z_m,x_focus_cm,IR_max_z,IR_abs_max_z,delta_n_elec_max_z,delta_n_rot_max_z,delta_n_elec_applied_max_z,delta_n_rot_applied_max_z,dphi_elec_max_abs_z,dphi_rot_max_abs_z,dphi_elec_applied_max_abs_z,dphi_rot_applied_max_abs_z,alpha_R_raw_max_z,alpha_R_applied_max_z,raman_rhs_l2_norm,raman_target_loss_step_J,raman_actual_loss_step_J,raman_closure_residual_step,raman_target_loss_cumulative_J,raman_actual_loss_cumulative_J,raman_cumulative_closure_residual,raman_convolution_count_step,raman_operator_substep_count,raman_operator_walltime_step_s,raman_energy_projection_iterations,raman_energy_projection_scale_deviation,raman_energy_projection_initial_residual,gpu_allocated_step_bytes,gpu_reserved_step_bytes,raman_operator_applied
1.1196500062942505,16.965000629425052,1.792983403939758e+17,1.792983403939758e+17,2.1977402866468765e-06,4.1238617995986715e-06,2.1977402866468765e-06,0.0,0.001726567279547453,0.003239748068153858,0.001726567279547453,0.0,0.0,0.0,12766125490176.0,3.371342760516427e-09,3.3715072955686765e-09,4.881837958237156e-05,3.360761184012517e-05,3.360764458193444e-05,1.0766274272100418e-06,4.0,2.0,0.28397995233535767,0.0,0.0,5.2082246838836e-05,0.0,0.0,1.0
1.1197500228881836,16.975002288818363,1.7939987342085325e+17,1.7939987342085325e+17,2.1986040792398853e-06,4.1261969272454735e-06,2.1986040792398853e-06,0.0,0.0017272456316277385,0.003241582540795207,0.0017272456316277385,0.0,0.0,0.0,12772644487168.0,3.3729021797768155e-09,3.373606061174428e-09,0.0002086461172439158,3.361098424647935e-05,3.361102062626742e-05,1.0974573569910717e-06,4.0,2.0,0.28506040573120117,0.0,0.0,0.0002185348712373525,0.0,0.0,1.0
1.1198500394821167,16.985003948211673,1.795011659295621e+17,1.795011659295621e+17,2.199461050622631e-06,4.128526597924065e-06,2.199461050622631e-06,0.0,0.0017279189778491855,0.00324341282248497,0.0017279189778491855,0.0,0.0,0.0,12779159289856.0,3.3744604888141794e-09,3.3745306549093357e-09,2.0803357983822934e-05,3.361435665283352e-05,3.361439303262159e-05,1.0994355079674278e-06,4.0,2.0,0.2844810485839844,0.0,0.0,0.0001801319740479812,0.0,0.0,1.0
1.1199500560760498,16.995005607604984,1.7960187432271872e+17,1.7960187432271872e+17,2.200309609179385e-06,4.1308430809294805e-06,2.200309609179385e-06,0.0,0.0017285855719819665,0.0032452326267957687,0.0017285855719819665,0.0,0.0,0.0,12785669898240.0,3.3760172435393088e-09,3.3758942308281803e-09,3.647871926659718e-05,3.36177326971665e-05,3.3617769076954573e-05,1.0956617870760965e-06,4.0,2.0,0.32046210765838623,1.0,1.0551715057260935e-10,0.00025562409427948296,0.0,0.0,1.0
1.1200499534606934,17.00499534606934,1.7970199860032307e+17,1.7970199860032307e+17,2.2011495275364723e-06,4.1331459215143695e-06,2.2011495275364723e-06,0.0,0.0017292455304414034,0.0032470417208969593,0.0017292455304414034,0.0,0.0,0.0,12792175263744.0,3.3775726659968086e-09,3.3775708896399692e-09,5.035940375819337e-07,3.362111237947829e-05,3.362114875926636e-05,1.0955011475743959e-06,4.0,2.0,0.2843819558620453,0.0,0.0,7.421174814226106e-05,0.0,0.0,1.0
1.1201499700546265,17.01499700546265,1.7980188235975885e+17,1.7980188235975885e+17,2.2019817151885945e-06,4.135443305131048e-06,2.2019817151885945e-06,0.0,0.0017298992024734616,0.003248846624046564,0.0017298992024734616,0.0,0.0,0.0,12798677483520.0,3.379126756186679e-09,3.3785940711794638e-09,0.00015762880502734333,3.362448842381127e-05,3.362452480359934e-05,1.0795499747473514e-06,4.0,2.0,0.2844237983226776,0.0,0.0,0.0001890535932034254,0.0,0.0,1.0
1.1202499866485596,17.02499866485596,1.7990240177435443e+17,1.7990240177435443e+17,2.2028079911251552e-06,4.137755240662955e-06,2.2028079911251552e-06,0.0,0.0017305484507232904,0.0032506627030670643,0.0017305484507232904,0.0,0.0,0.0,12805174460416.0,3.3806795141089196e-09,3.3805107602091766e-09,4.9896454584086314e-05,3.362787174410187e-05,3.362790812388994e-05,1.074425313163374e-06,4.0,2.0,0.2843400537967682,0.0,0.0,7.755740807624534e-05,0.0,0.0,1.0
1.1203500032424927,17.03500032424927,1.800025260519588e+17,1.800025260519588e+17,2.2036329028196633e-06,4.140058081247844e-06,2.2036329028196633e-06,0.0,0.0017311963019892573,0.0032524720299988985,0.0017311963019892573,0.0,0.0,0.0,12811668291584.0,3.382230939763531e-09,3.3821401235201165e-09,2.6840038117370568e-05,3.3631251426413655e-05,3.3631287806201726e-05,1.0716179303926765e-06,4.0,2.0,0.2837256193161011,0.0,0.0,0.00016977902851067483,0.0,0.0,1.0
1.1204500198364258,17.04500198364258,1.8010261596982477e+17,1.8010261596982477e+17,2.204460770371952e-06,4.142360012338031e-06,2.204460770371952e-06,0.0,0.0017318467143923044,0.003254280425608158,0.0017318467143923044,0.0,0.0,0.0,12818157928448.0,3.3837808111059076e-09,3.3835709789542534e-09,6.202288932399824e-05,3.363463838468306e-05,3.363467112649232e-05,1.0652704531821655e-06,4.0,2.0,0.2835708260536194,0.0,0.0,0.0001613764325156808,0.0,0.0,1.0
1.1205500364303589,17.055003643035892,1.8020301512533606e+17,1.8020301512533606e+17,2.2052940948924515e-06,4.1446692193858325e-06,2.2052940948924515e-06,0.0,0.001732501550577581,0.003256094641983509,0.001732501550577581,0.0,0.0,0.0,12824643371008.0,3.3853295722252597e-09,3.38523986620487e-09,2.6455796614754945e-05,3.363802170497365e-05,3.3638058084761724e-05,1.0625007007547538e-06,4.0,2.0,0.28369787335395813,0.0,0.0,0.0001006233724183403,0.0,0.0,1.0
1.120650053024292,17.065005302429203,1.8030406711587635e+17,1.8030406711587635e+17,2.2061362869862933e-06,4.146993433096213e-06,2.2061362869862933e-06,0.0,0.0017331632552668452,0.0032579204998910427,0.0017331632552668452,0.0,0.0,0.0,12831123570688.0,3.3868765569877723e-09,3.3871168092503012e-09,7.089704013196751e-05,3.3641408663243055e-05,3.3641445043031126e-05,1.069531322173134e-06,4.0,2.0,0.28466421365737915,0.0,0.0,0.00016284645244013518,0.0,0.0,1.0
1.1207499504089355,17.07499504089356,1.8040584066092237e+17,1.8040584066092237e+17,2.2069905298849335e-06,4.149334472458577e-06,2.2069905298849335e-06,0.0,0.0017338342731818557,0.003259759396314621,0.0017338342731818557,0.0,0.0,0.0,12837599576064.0,3.3884224315272604e-09,3.388195946030237e-09,6.683724495815113e-05,3.364479562151246e-05,3.364483200130053e-05,1.0626923767631524e-06,4.0,2.0,0.2842807471752167,0.0,0.0,0.00017854076577350497,0.0,0.0,1.0
1.1208499670028687,17.08499670028687,1.805085762786427e+17,1.805085762786427e+17,2.2078559140936704e-06,4.151697339693783e-06,2.2078559140936704e-06,0.0,0.0017345140222460032,0.0032616157550364733,0.0017345140222460032,0.0,0.0,0.0,12844070338560.0,3.389966529709909e-09,3.3896432327651382e-09,9.537950973026454e-05,3.364818621776067e-05,3.364822259754874e-05,1.0529760174904368e-06,4.0,2.0,0.2844013571739197,0.0,0.0,0.00023941750987432897,0.0,0.0,1.0
1.1209499835968018,17.09499835968018,1.8061220524956058e+17,1.8061220524956058e+17,2.2087294837547233e-06,4.154080670559779e-06,2.2087294837547233e-06,0.0,0.0017352004069834948,0.0032634881790727377,0.0017352004069834948,0.0,0.0,0.0,12850536906752.0,3.391509517669533e-09,3.3914144825786252e-09,2.8013089831802063e-05,3.3651580451987684e-05,3.365161319379695e-05,1.050046648742864e-06,4.0,2.0,0.28449833393096924,0.0,0.0,5.221894753049128e-05,0.0,0.0,1.0
1.1210500001907349,17.10500001907349,1.8071659013472256e+17,1.8071659013472256e+17,2.2096098746260395e-06,4.156481736572459e-06,2.2096098746260395e-06,0.0,0.0017358920304104686,0.0032653743401169777,0.0017358920304104686,0.0,0.0,0.0,12856999280640.0,3.3930509513169227e-09,3.3930875886767353e-09,1.0823436241480522e-05,3.365497104823589e-05,3.3655007428023964e-05,1.0510319725653972e-06,4.0,2.0,0.2839851975440979,0.0,0.0,0.00015523505862802267,0.0,0.0,1.0
1.121150016784668,17.1150016784668,1.808215419555676e+17,1.808215419555676e+17,2.210491857113084e-06,4.158895535510965e-06,2.210491857113084e-06,0.0,0.0017365850508213043,0.0032672707457095385,0.0017365850508213043,0.0,0.0,0.0,12863457460224.0,3.3945908306520778e-09,3.394590164518263e-09,2.2290389267709543e-07,3.365836528246291e-05,3.365840166225098e-05,1.0509035064387717e-06,4.0,2.0,0.28410083055496216,0.0,0.0,3.081969771301374e-05,0.0,0.0,1.0
1.121250033378601,17.12500333786011,1.8092659685562778e+17,1.8092659685562778e+17,2.2113720206107246e-06,4.1613116081862245e-06,2.2113720206107246e-06,0.0,0.0017372764414176345,0.0032691690139472485,0.0017372764414176345,0.0,0.0,0.0,12869910396928.0,3.3961291556749984e-09,3.396314340875506e-09,5.454236816149205e-05,3.3661763154668733e-05,3.3661799534456804e-05,1.0563002206254168e-06,4.0,2.0,0.28354156017303467,0.0,0.0,0.00015091366367414594,0.0,0.0,1.0
1.1213500499725342,17.13500499725342,1.810314799569961e+17,1.810314799569961e+17,2.2122439986560494e-06,4.163724042882677e-06,2.2122439986560494e-06,0.0,0.0017379613127559423,0.003271064255386591,0.0017379613127559423,0.0,0.0,0.0,12876358090752.0,3.3976661484302895e-09,3.3978229119213665e-09,4.6123699576128274e-05,3.366516102687456e-05,3.366519740666263e-05,1.060848717315821e-06,4.0,2.0,0.2838599681854248,0.0,0.0,0.00012134877033531666,0.0,0.0,1.0
1.1214499473571777,17.144994735717777,1.8113588202202726e+17,1.8113588202202726e+17,2.213105062764953e-06,4.166125108895358e-06,2.213105062764953e-06,0.0,0.0017386379186064005,0.0032729506492614746,0.0017386379186064005,0.0,0.0,0.0,12882800541696.0,3.399201586873346e-09,3.3991862657956062e-09,4.534793788479874e-06,3.366855889908038e-05,3.366859527886845e-05,1.0602838074191823e-06,4.0,2.0,0.28403833508491516,0.0,0.0,0.00013370845408644527,0.0,0.0,1.0
1.1215499639511108,17.154996395111088,1.812393391942533e+17,1.812393391942533e+17,2.2139518023323035e-06,4.1685048017825466e-06,2.2139518023323035e-06,0.0,0.0017393031157553196,0.0032748200464993715,0.0017393031157553196,0.0,0.0,0.0,12889240895488.0,3.400735471004168e-09,3.400542958331698e-09,5.665687785949558e-05,3.367196040926501e-05,3.367199678905308e-05,1.0544545148150064e-06,4.0,2.0,0.3464575409889221,1.0,1.3098144791001687e-10,0.00031498863245360553,0.0,0.0,1.0
1.121649980545044,17.164998054504398,1.8134181711393587e+17,1.8134181711393587e+17,2.2147853542264784e-06,4.170861757302191e-06,2.2147853542264784e-06,0.0,0.001739957951940596,0.0032766717486083508,0.001739957951940596,0.0,0.0,0.0,12895673909248.0,3.4022680228673607e-09,3.402077508596335e-09,5.603988029179163e-05,3.367536191944964e-05,3.367539829923771e-05,1.048686272042687e-06,4.0,2.0,0.2843000590801239,0.0,0.0,7.17456714482978e-05,0.0,0.0,1.0
1.121749997138977,17.17499971389771,1.8144322988172902e+17,1.8144322988172902e+17,2.2156050363264512e-06,4.173194156464888e-06,2.2156050363264512e-06,0.0,0.0017406018450856209,0.0032785041257739067,0.0017406018450856209,0.0,0.0,0.0,12902102728704.0,3.403799020418319e-09,3.403339832175334e-09,0.00013486866373568773,3.367876706761308e-05,3.3678799809422344e-05,1.0349494914407842e-06,4.0,2.0,0.2842639684677124,0.0,0.0,0.0002075211377814412,0.0,0.0,1.0
1.1218500137329102,17.18500137329102,1.8154373211645542e+17,1.8154373211645542e+17,2.21641494135838e-06,4.175505637249444e-06,2.21641494135838e-06,0.0,0.001741238171234727,0.0032803199719637632,0.001741238171234727,0.0,0.0,0.0,12908527353856.0,3.4053284636570424e-09,3.405204784812099e-09,3.6282399378251284e-05,3.368217221577652e-05,3.368220495758578e-05,1.0311766800441546e-06,4.0,2.0,0.2846328616142273,0.0,0.0,9.47489679674618e-05,0.0,0.0,1.0
1.1219500303268433,17.19500303268433,1.816432035590308e+17,1.816432035590308e+17,2.217215751443291e-06,4.1777934711717535e-06,2.217215751443291e-06,0.0,0.0017418671632185578,0.003282117424532771,0.0017418671632185578,0.0,0.0,0.0,12914945687552.0,3.4068561305389267e-09,3.4068945442555787e-09,1.1247492693655659e-05,3.3685577363939956e-05,3.368561374372803e-05,1.0322099797122064e-06,4.0,2.0,0.3190172612667084,1.0,1.0464840105584017e-10,0.00025121052749454975,0.0,0.0,1.0
1.1220500469207764,17.20500469207764,1.8174226268474573e+17,1.8174226268474573e+17,2.218013833044097e-06,4.1800722101470456e-06,2.218013833044097e-06,0.0,0.0017424941761419177,0.003283907426521182,0.0017424941761419177,0.0,0.0,0.0,12921360875520.0,3.4083824651531813e-09,3.408785698155725e-09,0.00011827787238871679,3.36889861500822e-05,3.368902252987027e-05,1.044071950673242e-06,4.0,2.0,0.31880104541778564,1.0,1.345166200650283e-10,0.0003227649722248316,0.0,0.0,1.0
1.12214994430542,17.214994430541996,1.818410812922921e+17,1.818410812922921e+17,2.218812596765929e-06,4.182345037406776e-06,2.218812596765929e-06,0.0,0.0017431216547265649,0.00328569277189672,0.0017431216547265649,0.0,0.0,0.0,12927769772032.0,3.4099072454552015e-09,3.409974080881284e-09,1.9558849089662544e-05,3.369239857420325e-05,3.369243131601252e-05,1.0459457371325698e-06,4.0,2.0,0.28428593277931213,0.0,0.0,4.600514512276277e-05,0.0,0.0,1.0
1.122249960899353,17.224996089935306,1.8193988271996928e+17,1.8193988271996928e+17,2.219613861598191e-06,4.184617409919156e-06,2.219613861598191e-06,0.0,0.0017437513452023268,0.003287478117272258,0.0017437513452023268,0.0,0.0,0.0,12934174474240.0,3.4114304714449872e-09,3.4114762126336018e-09,1.3356601812120061e-05,3.36958073603455e-05,3.369584374013357e-05,1.0471920859345119e-06,4.0,2.0,0.2837235629558563,0.0,0.0,7.487977563869208e-05,0.0,0.0,1.0
1.1223499774932861,17.234997749328617,1.8203894184568422e+17,1.8203894184568422e+17,2.220419901277637e-06,4.186895694147097e-06,2.220419901277637e-06,0.0,0.0017443845281377435,0.0032892681192606688,0.0017443845281377435,0.0,0.0,0.0,12940572884992.0,3.4129521431225385e-09,3.4133198489882943e-09,0.00010777607531053945,3.369921978446655e-05,3.369925616425462e-05,1.0580013167782454e-06,4.0,2.0,0.28385037183761597,0.0,0.0,0.0002191463572671637,0.0,0.0,1.0
1.1224499940872192,17.244999408721927,1.821381899499602e+17,1.821381899499602e+17,2.2212311705516186e-06,4.189178525848547e-06,2.2212311705516186e-06,0.0,0.0017450217856094241,0.003291061380878091,0.0017450217856094241,0.0,0.0,0.0,12946967101440.0,3.4144720384432503e-09,3.41466543929414e-09,5.665336720994674e-05,3.370263584656641e-05,3.370267222635448e-05,1.0636337037794874e-06,4.0,2.0,0.28413718938827515,0.0,0.0,6.436469993786886e-05,0.0,0.0,1.0
1.1225500106811523,17.255001068115238,1.8223779883148902e+17,1.8223779883148902e+17,2.222046532551758e-06,4.191469543002313e-06,2.222046532551758e-06,0.0,0.0017456624191254377,0.0032928611617535353,0.0017456624191254377,0.0,0.0,0.0,12953356075008.0,3.4159906014963326e-09,3.416125826660732e-09,3.962725168094039e-05,3.370605190866627e-05,3.370608828845434e-05,1.0675420298866811e-06,4.0,2.0,0.3821685016155243,2.0,1.2827594542130782e-10,0.00030709634302183986,0.0,0.0,1.0
1.1226500272750854,17.26500272750855,1.8233752797210214e+17,1.8233752797210214e+17,2.222863713541301e-06,4.193763288640184e-06,2.222863713541301e-06,0.0,0.0017463043332099915,0.0032946632709354162,0.0017463043332099915,0.0,0.0,0.0,12959739805696.0,3.4175073881925755e-09,3.4171658835902008e-09,9.994480933528394e-05,3.370946797076613e-05,3.37095043505542e-05,1.0573012332315557e-06,4.0,2.0,0.2840234637260437,0.0,0.0,0.00020595506066456437,0.0,0.0,1.0
1.1227500438690186,17.27500438690186,1.8243723993284608e+17,1.8243723993284608e+17,2.2236781660467386e-06,4.196056579530705e-06,2.2236781660467386e-06,0.0,0.0017469441518187523,0.00329646491445601,0.0017469441518187523,0.0,0.0,0.0,12966118293504.0,3.419022620576584e-09,3.418963112622464e-09,1.7412483430234715e-05,3.371288767084479e-05,3.3712924050632864e-05,1.0554281288932543e-06,4.0,2.0,0.2844119966030121,0.0,0.0,7.21302640158683e-05,0.0,0.0,1.0
1.122849941253662,17.284994125366214,1.8253667701568307e+17,1.8253667701568307e+17,2.2244864794629393e-06,4.198343503958313e-06,2.2244864794629393e-06,0.0,0.0017475791973993182,0.0032982616685330868,0.0017475791973993182,0.0,0.0,0.0,12972492587008.0,3.420536298648358e-09,3.4205069887605077e-09,8.53346227813745e-06,3.371630737092346e-05,3.371634375071153e-05,1.0544553106228705e-06,4.0,2.0,0.28409141302108765,0.0,0.0,0.00010839027527254075,0.0,0.0,1.0
1.1229499578475952,17.294995784759525,1.8263559870244454e+17,1.8263559870244454e+17,2.225286152679473e-06,4.200618604954798e-06,2.225286152679473e-06,0.0,0.0017482073744758964,0.0033000491093844175,0.0017482073744758964,0.0,0.0,0.0,12978859540480.0,3.4220479783186875e-09,3.4219505007371254e-09,2.8503169232863e-05,3.371973070898093e-05,3.3719767088769004e-05,1.0514556834095856e-06,4.0,2.0,0.2838342785835266,0.0,0.0,7.26013895473443e-05,0.0,0.0,1.0
1.1230499744415283,17.304997444152836,1.8273374729509274e+17,1.8273374729509274e+17,2.2260753667069366e-06,4.202875970804598e-06,2.2260753667069366e-06,0.0,0.0017488275188952684,0.003301822580397129,0.0017488275188952684,0.0,0.0,0.0,12985222299648.0,3.4235583257213875e-09,3.4234934886967494e-09,1.8916374756372534e-05,3.3723154047038406e-05,3.372319042682648e-05,1.0494285334061715e-06,4.0,2.0,0.3194102346897125,1.0,1.2232148627333572e-10,0.0002921939012594521,0.0,0.0,1.0
1.1231499910354614,17.314999103546146,1.8283113997349683e+17,1.8283113997349683e+17,2.226852757303277e-06,4.205116056255065e-06,2.226852757303277e-06,0.0,0.0017494382336735725,0.003303582314401865,0.0017494382336735725,0.0,0.0,0.0,12991578767360.0,3.425067118811853e-09,3.425212335983474e-09,4.241620990796946e-05,3.3726581023074687e-05,3.372661376488395e-05,1.0536294894336606e-06,4.0,2.0,0.2837546169757843,0.0,0.0,9.116726869251579e-05,0.0,0.0,1.0
1.1232500076293945,17.325000762939457,1.8292763929870336e+17,1.8292763929870336e+17,2.227620598205249e-06,4.207335678074742e-06,2.227620598205249e-06,0.0,0.0017500413814559579,0.003305325983092189,0.0017500413814559579,0.0,0.0,0.0,12997931040768.0,3.4265741355454793e-09,3.4258544889809173e-09,0.00021003153233323246,3.373000436113216e-05,3.373004074092023e-05,1.0321857644157717e-06,4.0,2.0,0.28387171030044556,0.0,0.0,0.00021958813886158168,0.0,0.0,1.0
1.1233500242233276,17.335002422332767,1.830234686090117e+17,1.830234686090117e+17,2.228382072644308e-06,4.2095398384844884e-06,2.228382072644308e-06,0.0,0.0017506396397948265,0.0033070575445890427,0.0017506396397948265,0.0,0.0,0.0,13004279119872.0,3.428079597966871e-09,3.42863004654248e-09,0.00016057206084951758,3.373343497514725e-05,3.373346771695651e-05,1.0483985306564136e-06,4.0,2.0,0.2831200361251831,0.0,0.0,0.00017091530025936663,0.0,0.0,1.0
1.1234500408172607,17.345004081726078,1.8311888560245965e+17,1.8311888560245965e+17,2.2291387722361833e-06,4.2117344491998665e-06,2.2291387722361833e-06,0.0,0.0017512341728433967,0.0033087816555052996,0.0017512341728433967,0.0,0.0,0.0,13010618810368.0,3.4295832840314233e-09,3.429291073331342e-09,8.517429523635656e-05,3.373686195118353e-05,3.37368983309716e-05,1.0396335028417525e-06,4.0,2.0,0.28387778997421265,0.0,0.0,8.875877392711118e-05,0.0,0.0,1.0
1.1235500574111938,17.35500574111939,1.8321411361734656e+17,1.8321411361734656e+17,2.22989638132276e-06,4.213924512441736e-06,2.22989638132276e-06,0.0,0.001751829287968576,0.0033105022739619017,0.001751829287968576,0.0,0.0,0.0,13016954306560.0,3.4310851937391362e-09,3.4311964380862037e-09,3.2411873689852655e-05,3.374029620317742e-05,3.3740328944986686e-05,1.0428237828818965e-06,4.0,2.0,0.28416794538497925,0.0,0.0,7.986591663211584e-05,0.0,0.0,1.0
1.1236499547958374,17.364995479583744,1.833095134309253e+17,1.833095134309253e+17,2.2306583105091704e-06,4.216118668409763e-06,2.2306583105091704e-06,0.0,0.0017524277791380882,0.0033122259192168713,0.0017524277791380882,0.0,0.0,0.0,13023284559872.0,3.4325855491346147e-09,3.4327898301711457e-09,5.9523361414903775e-05,3.374372681719251e-05,3.374376319698058e-05,1.0487726740393555e-06,4.0,2.0,0.28414487838745117,0.0,0.0,9.128855890594423e-05,0.0,0.0,1.0
1.1237499713897705,17.374997138977054,1.834053942808412e+17,1.834053942808412e+17,2.231428197774221e-06,4.218324193061562e-06,2.231428197774221e-06,0.0,0.001753032673150301,0.0033139584120362997,0.001753032673150301,0.0,0.0,0.0,13029608521728.0,3.4340841281732537e-09,3.4334632914578833e-09,0.0001807810622267425,3.3747161069186404e-05,3.3747197448974475e-05,1.0302698001396493e-06,4.0,2.0,0.28390955924987793,0.0,0.0,0.0001927194680320099,0.0,0.0,1.0
1.1238499879837036,17.384998798370365,1.835020482248704e+17,1.835020482248704e+17,2.232207407359965e-06,4.220546998112695e-06,2.232207407359965e-06,0.0,0.0017536449013277888,0.0033157048746943474,0.0017536449013277888,0.0,0.0,0.0,13035927240704.0,3.4355809308550533e-09,3.435385975691929e-09,5.6776043493300676e-05,3.37505953211803e-05,3.375063170096837e-05,1.0243854831060162e-06,4.0,2.0,0.2840518057346344,0.0,0.0,8.69472132762894e-05,0.0,0.0,1.0
1.1239500045776367,17.395000457763675,1.8359957834222797e+17,1.8359957834222797e+17,2.232996848761104e-06,4.222790266794618e-06,2.232996848761104e-06,0.0,0.001754264929331839,0.0033174671698361635,0.001754264929331839,0.0,0.0,0.0,13042240716800.0,3.4370761792246185e-09,3.4371856472148465e-09,3.188697519362904e-05,3.3754033211153e-05,3.375406959094107e-05,1.0275281283611548e-06,4.0,2.0,0.34672635793685913,1.0,1.3443912649790946e-10,0.00031986439717002213,0.0,0.0,1.0
1.1240500211715698,17.405002117156986,1.8369813925173658e+17,1.8369813925173658e+17,2.233796521977638e-06,4.225057182338787e-06,2.233796521977638e-06,0.0,0.001754893222823739,0.003319248091429472,0.001754893222823739,0.0,0.0,0.0,13048547901440.0,3.4385696512373443e-09,3.4380478464157704e-09,0.00015173782594501972,3.37574711011257e-05,3.375750748091377e-05,1.0119673561348463e-06,4.0,2.0,0.2840172350406647,0.0,0.0,0.00015930956578813493,0.0,0.0,1.0
1.124150037765503,17.415003776550297,1.837974388956201e+17,1.837974388956201e+17,2.2346027890307596e-06,4.227340923534939e-06,2.2346027890307596e-06,0.0,0.0017555266385897994,0.0033210422843694687,0.0017555266385897994,0.0,0.0,0.0,13054849843200.0,3.4400613468932306e-09,3.4406162363609383e-09,0.00016132510791067034,3.376091262907721e-05,3.376094900886528e-05,1.0283024494128767e-06,4.0,2.0,0.284063458442688,0.0,0.0,0.00016707587928976864,0.0,0.0,1.0
1.124250054359436,17.425005435943607,1.8389732265505587e+17,1.8389732265505587e+17,2.235410875073285e-06,4.2296383071516175e-06,2.235410875073285e-06,0.0,0.0017561614513397217,0.0033228471875190735,0.0017561614513397217,0.0,0.0,0.0,13061145493504.0,3.4415512661922776e-09,3.4413680793932144e-09,5.323089499142952e-05,3.376435415702872e-05,3.376439053681679e-05,1.0227718121313956e-06,4.0,2.0,0.28436216711997986,0.0,0.0,8.154023817041889e-05,0.0,0.0,1.0
1.1243499517440796,17.434995174407963,1.839975843716137e+17,1.839975843716137e+17,2.236218506368459e-06,4.231944330967963e-06,2.236218506368459e-06,0.0,0.0017567960312590003,0.0033246588427573442,0.0017567960312590003,0.0,0.0,0.0,13067434852352.0,3.4430391870898802e-09,3.4431040241145183e-09,1.882613287307322e-05,3.376779568498023e-05,3.37678320647683e-05,1.0245871635561343e-06,4.0,2.0,0.2836168706417084,0.0,0.0,7.30860119801946e-05,0.0,0.0,1.0
1.1244499683380127,17.444996833801273,1.8409770864921805e+17,1.8409770864921805e+17,2.2370209080690984e-06,4.234247171552852e-06,2.2370209080690984e-06,0.0,0.0017574264202266932,0.003326467936858535,0.0017574264202266932,0.0,0.0,0.0,13073718968320.0,3.4445257757198533e-09,3.444280860520621e-09,7.111101149348542e-05,3.3771240850910544e-05,3.3771277230698615e-05,1.0172295787924668e-06,4.0,2.0,0.346183717250824,1.0,1.1550271850069294e-10,0.0002742116339504719,0.0,0.0,1.0
1.1245499849319458,17.454998493194584,1.841974034300928e+17,1.841974034300928e+17,2.2378130779543426e-06,4.236540462443372e-06,2.2378130779543426e-06,0.0,0.00175804877653718,0.003328269347548485,0.00175804877653718,0.0,0.0,0.0,13079996792832.0,3.446010365948382e-09,3.4460450049067504e-09,1.0073308658320457e-05,3.377468601684086e-05,3.377472239662893e-05,1.018153625409468e-06,4.0,2.0,0.28454941511154175,0.0,0.0,0.00015585041546728462,0.0,0.0,1.0
1.124650001525879,17.465000152587894,1.8429654845515366e+17,1.8429654845515366e+17,2.23859410652949e-06,4.238820565660717e-06,2.23859410652949e-06,0.0,0.0017586624016985297,0.0033300607465207577,0.0017586624016985297,0.0,0.0,0.0,13086269374464.0,3.4474931798200714e-09,3.4476235200031624e-09,3.778265818255022e-05,3.377813482074998e-05,3.3778171200538054e-05,1.02190585948847e-06,4.0,2.0,0.3463101387023926,1.0,1.1235989916258404e-10,0.0002665192587301135,0.0,0.0,1.0
1.124750018119812,17.475001811981205,1.8439483448675533e+17,1.8439483448675533e+17,2.239363084299839e-06,4.241081114741974e-06,2.239363084299839e-06,0.0,0.0017592664808034897,0.0033318367786705494,0.0017592664808034897,0.0,0.0,0.0,13092535664640.0,3.4489744393795263e-09,3.4487397382321205e-09,6.801469135098159e-05,3.3781583624659106e-05,3.378162000444718e-05,1.0148575029234053e-06,4.0,2.0,0.28418290615081787,0.0,0.0,0.00020853795285802335,0.0,0.0,1.0
1.1248500347137451,17.485003471374515,1.844921584456827e+17,1.844921584456827e+17,2.240121148133767e-06,4.243319835950388e-06,2.240121148133767e-06,0.0,0.0017598619451746345,0.003333595348522067,0.0017598619451746345,0.0,0.0,0.0,13098795663360.0,3.450453700537537e-09,3.4505589496802713e-09,3.054188709938899e-05,3.3785036066547036e-05,3.37850688083563e-05,1.0178730462939711e-06,4.0,2.0,0.2837870121002197,0.0,0.0,0.0001347575889667496,0.0,0.0,1.0
1.1249500513076782,17.495005130767826,1.8458876085010432e+17,1.8458876085010432e+17,2.2408705717680277e-06,4.245541276759468e-06,2.2408705717680277e-06,0.0,0.0017604506574571133,0.00333534087985754,0.0017604506574571133,0.0,0.0,0.0,13105050419200.0,3.451931185338708e-09,3.4517881886131363e-09,4.1422048525419086e-05,3.378848487045616e-05,3.378852125024423e-05,1.0135372576769441e-06,4.0,2.0,0.31922298669815063,1.0,1.0638556702247115e-10,0.00025202505639754236,0.0,0.0,1.0
1.1250499486923218,17.50499486923218,1.8468462452015104e+17,1.8468462452015104e+17,2.2416136289393762e-06,4.2477463466639165e-06,2.2416136289393762e-06,0.0,0.0017610345967113972,0.0033370729070156813,0.0017610345967113972,0.0,0.0,0.0,13111298883584.0,3.453406671738435e-09,3.4538232274172742e-09,0.00012060775770805776,3.3791940950322896e-05,3.379197369213216e-05,1.025759388539882e-06,4.0,2.0,0.28404203057289124,0.0,0.0,0.0001369116362184286,0.0,0.0,1.0
