z_m,x_focus_cm,IR_max_z,delta_n_rot_max_z,delta_n_rot_applied_max_z,dphi_rot_max_abs_z,dphi_rot_applied_max_abs_z,alpha_R_raw_max_z,alpha_R_applied_max_z
0.00279999990016222,-94.72000000998378,1294329867927552.0,2.9769587683858845e-08,0.0,2.3387290639220737e-05,0.0,0.00011020719102816656,0.00011020719102816656
0.002899999963119626,-94.71000000368804,1294700845727744.0,2.9778119525758484e-08,0.0,2.3393993615172803e-05,0.0,0.00011023051047232002,0.00011023051047232002
0.003000000026077032,-94.6999999973923,1295045248417792.0,2.978604030090537e-08,0.0,2.3400216377922334e-05,0.0,0.00011025385174434632,0.00011025385174434632
0.003100000089034438,-94.68999999109656,1295411931250688.0,2.9794474443178842e-08,0.0,2.3406841137330048e-05,0.0,0.00011027719301637262,0.00011027719301637262
0.0031999999191612005,-94.68000000808388,1296045438926848.0,2.98090441219756e-08,0.0,2.3418288037646562e-05,0.0,0.00011030055611627176,0.00011030055611627176
0.0032999999821186066,-94.67000000178814,1296631433527296.0,2.982252311767297e-08,0.0,2.3428878193954006e-05,0.0,0.00011032391194021329,0.00011032391194021329
0.0034000000450760126,-94.6599999954924,1297151661441024.0,2.983448865734317e-08,0.0,2.343827873119153e-05,0.0,0.00011034729686798528,0.00011034729686798528
0.0035000001080334187,-94.64999998919666,1297596995862528.0,2.9844731130879154e-08,0.0,2.3446324121323414e-05,0.0,0.00011037069634767249,0.00011037069634767249
0.003599999938160181,-94.64000000618398,1298036022050816.0,2.9854827943154305e-08,0.0,2.3454256734112278e-05,0.0,0.00011039408127544448,0.00011039408127544448
0.003700000001117587,-94.62999999988824,1298518400565248.0,2.98659230679732e-08,0.0,2.346297333133407e-05,0.0,0.00011041744437534362,0.00011041744437534362
0.003800000064074993,-94.6199999935925,1298922932797440.0,2.987522762509798e-08,0.0,2.347028384974692e-05,0.0,0.00011044086568290368,0.00011044086568290368
0.0038999998942017555,-94.61000001057982,1299412156416000.0,2.988647906931874e-08,0.0,2.347912231925875e-05,0.0,0.00011046429426642135,0.00011046429426642135
0.004000000189989805,-94.59999998100102,1299990097952768.0,2.989977332390481e-08,0.0,2.348956695641391e-05,0.0,0.00011048769374610856,0.00011048769374610856
0.004100000020116568,-94.58999999798834,1300574347722752.0,2.9913209687038034e-08,0.0,2.3500120732933283e-05,0.0,0.0001105111587094143,0.0001105111587094143
0.00419999985024333,-94.58000001497567,1301115647819776.0,2.992565839576855e-08,0.0,2.350990143895615e-05,0.0,0.00011053457274101675,0.00011053457274101675
