z_m,x_focus_cm,rho_max_z,I_onaxis_max_z,I_max_z,delta_n_plasma_min_z,E_dep_z,E_loss_from_input_z,E_dep_cumulative_z,U_rel_change_z,dphi_plasma_raw_max_abs_z,dphi_plasma_applied_max_abs_z,alpha_ion_raw_max_z,alpha_ion_applied_max_z,rho_N2_max_z,rho_O2_max_z,rho_O2_fraction_at_rho_total_max_z,dz_used_z,adaptive_rejection_count_z,safety_mode_trigger_count_z
0.0024999999441206455,-94.75000000558794,5139.20263671875,1538230860120064.0,1544566876405760.0,-1.4751208847795552e-24,9.995296020621755e-24,1.9208528101444244e-08,1.1339374578200889e-10,-2.6537069061305374e-05,1.1588700417414008e-21,1.1588700417414008e-21,4.2323205584532994e-16,4.2323205584532994e-16,0.003356015542522073,5139.19921875,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.0026000000070780516,-94.7399999992922,5155.47705078125,1538557948723200.0,1545159313457152.0,-1.4797923218450477e-24,1.0009840249131314e-23,2.0023435354232788e-08,1.179422254304896e-10,-2.7662883439916186e-05,1.1625399488902338e-21,1.1625399488902338e-21,4.2440413768609307e-16,4.2440413768609307e-16,0.003369312733411789,5155.47412109375,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.0027000000700354576,-94.72999999299645,5170.35498046875,1538883695149056.0,1545693231579136.0,-1.4840625245326222e-24,1.0024410510050746e-23,2.066371962428093e-08,1.2249169734079857e-10,-2.8547452529892325e-05,1.1658947155737618e-21,1.1658947155737618e-21,4.254794460126324e-16,4.254794460126324e-16,0.003381483256816864,5170.3515625,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.00279999990016222,-94.72000000998378,5183.63427734375,1539208502050816.0,1546167020158976.0,-1.487874201819037e-24,1.0039007592240956e-23,2.1478626877069473e-08,1.270421545740419e-10,-2.967326872749254e-05,1.1688892063264318e-21,1.1688892063264318e-21,4.264325963063099e-16,4.264325963063099e-16,0.0033923473674803972,5183.630859375,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.002899999963119626,-94.71000000368804,5195.431640625,1539532503646208.0,1546583497768960.0,-1.4912604858623114e-24,1.0053630706841038e-23,2.2351741790771484e-08,1.3159358325243176e-10,-3.087949880864471e-05,1.1715494724907778e-21,1.1715494724907778e-21,4.2727549996794635e-16,4.2727549996794635e-16,0.0034020072780549526,5195.42822265625,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.003000000026077032,-94.6999999973923,5206.4150390625,1539855565717504.0,1547015947288576.0,-1.494413069862414e-24,1.0068280642711897e-23,2.310844138264656e-08,1.3614599725375598e-10,-3.1924897484714165e-05,1.1740261675670352e-21,1.1740261675670352e-21,4.280767401964897e-16,4.280767401964897e-16,0.0034110138658434153,5206.41162109375,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.003100000089034438,-94.68999999109656,5218.14404296875,1540177688264704.0,1547620866588672.0,-1.497779730990671e-24,1.0082955822131724e-23,2.3748725652694702e-08,1.4069941045580237e-10,-3.280946839367971e-05,1.1766710856536092e-21,1.1766710856536092e-21,4.289233231574908e-16,4.289233231574908e-16,0.003420628374442458,5218.140625,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.0031999999191612005,-94.68000000808388,5238.23876953125,1540499139723264.0,1548349131980800.0,-1.5035476847144207e-24,1.0097657822822328e-23,2.4563632905483246e-08,1.452537951029953e-10,-3.393528095330112e-05,1.1812024036673945e-21,1.1812024036673945e-21,4.3035981162669527e-16,4.3035981162669527e-16,0.003437112085521221,5238.2353515625,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.0032999999821186066,-94.67000000178814,5256.89306640625,1540820322746368.0,1549009483202560.0,-1.5089020781086083e-24,1.011238664478371e-23,2.5320332497358322e-08,1.4980916507312259e-10,-3.498068326734938e-05,1.1854088876930716e-21,1.1854088876930716e-21,4.3169981774925158e-16,4.3169981774925158e-16,0.003452431410551071,5256.88916015625,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.0034000000450760126,-94.6599999954924,5273.515625,1541140834680832.0,1549585814126592.0,-1.5136732074709981e-24,1.0127142288015868e-23,2.60770320892334e-08,1.5436552036618423e-10,-3.602608194341883e-05,1.1891571508178984e-21,1.1891571508178984e-21,4.3289572239165624e-16,4.3289572239165624e-16,0.0034660913515836,5273.51220703125,0.9999993443489075,9.999999747378752e-05,0.0,0.0
