z_m,x_focus_cm,IR_max_z,delta_n_rot_max_z,delta_n_rot_applied_max_z,dphi_rot_max_abs_z,dphi_rot_applied_max_abs_z,alpha_R_raw_max_z,alpha_R_applied_max_z
0.6208999752998352,-32.91000247001647,2.554138453029683e+16,5.874518365089898e-07,0.0,0.00046150811249390244,0.0,0.0009468423668295145,0.0009468423668295145
0.6209999918937683,-32.90000081062316,2.548608682636083e+16,5.861800218553981e-07,0.0,0.00046050900709815323,0.0,0.0009472990059293807,0.0009472990059293807
0.6211000084877014,-32.88999915122985,2.5430645241020416e+16,5.849048534400936e-07,0.0,0.000459507224150002,0.0,0.0009477559942752123,0.0009477559942752123
0.6212000250816345,-32.87999749183654,2.537503400447181e+16,5.836257628288877e-07,0.0,0.0004585023270919919,0.0,0.0009482133900746703,0.0009482133900746703
0.6212999820709229,-32.87000179290771,2.531925955916595e+16,5.823429773954558e-07,0.0,0.00045749457785859704,0.0,0.0009486713679507375,0.0009486713679507375
0.621399998664856,-32.8600001335144,2.526335411735757e+16,5.810571224174055e-07,0.0,0.00045648441300727427,0.0,0.0009491292294114828,0.0009491292294114828
0.6215000152587891,-32.84999847412109,2.5207328416464896e+16,5.797685389552498e-07,0.0,0.00045547206536866724,0.0,0.0009495877893641591,0.0009495877893641591
0.6215999722480774,-32.840002775192254,2.515118889893888e+16,5.784773406958266e-07,0.0,0.0004544577095657587,0.0,0.0009500466985628009,0.0009500466985628009
0.6216999888420105,-32.83000111579894,2.509498066193613e+16,5.771845508206752e-07,0.0,0.0004534420440904796,0.0,0.0009505061898380518,0.0009505061898380518
0.6218000054359436,-32.81999945640563,2.503872732777677e+16,5.758907377639844e-07,0.0,0.00045242562191560864,0.0,0.0009509660303592682,0.0009509660303592682
0.6219000220298767,-32.80999779701232,2.498240527414067e+16,5.745953330915654e-07,0.0,0.00045140794827602804,0.0,0.0009514263365417719,0.0009514263365417719
0.621999979019165,-32.80000209808349,2.492601450102784e+16,5.732983368034184e-07,0.0,0.00045038899406790733,0.0,0.0009518869337625802,0.0009518869337625802
0.6220999956130981,-32.79000043869018,2.486955930340557e+16,5.719998625863809e-07,0.0,0.0004493689048103988,0.0,0.0009523481712676585,0.0009523481712676585
0.6222000122070312,-32.77999877929687,2.481301176398643e+16,5.706992851628456e-07,0.0,0.0004483471857383847,0.0,0.000952809932641685,0.000952809932641685
0.6223000288009644,-32.76999711990356,2.4756358997868544e+16,5.693962634722993e-07,0.0,0.00044732348760589957,0.0,0.0009532717522233725,0.0009532717522233725
0.6223999857902527,-32.760001420974724,2.469957094028083e+16,5.680901153937157e-07,0.0,0.00044629740295931697,0.0,0.00095373421208933,0.00095373421208933
