E_dep_cumulative_J,E_dep_fraction,U0_J,case,x_focus_cm,z_m
1.7744732350166714e-09,8.171607529355578e-07,0.00217151059769094,popruzhenko,-94.25999999977648,0.007400000002235174
1.7986431233296685e-09,8.282912020978588e-07,0.00217151059769094,popruzhenko,-94.2500000167638,0.007499999832361937
1.8228182296908813e-09,8.39424054217908e-07,0.00217151059769094,popruzhenko,-94.239999987185,0.007600000128149986
1.8469984430780073e-09,8.505592581689446e-07,0.00217151059769094,popruzhenko,-94.23000000417233,0.007699999958276749
1.871183652468744e-09,8.616967628242081e-07,0.00217151059769094,popruzhenko,-94.22000002115965,0.007799999788403511
1.895374079907697e-09,8.728366704372196e-07,0.00217151059769094,popruzhenko,-94.21000003814697,0.007899999618530273
1.9195698364171676e-09,8.839790321347398e-07,0.00217151059769094,popruzhenko,-94.19999996200204,0.00800000037997961
1.9437704779079468e-09,8.951236434097264e-07,0.00217151059769094,popruzhenko,-94.18999997898936,0.008100000210106373
1.9679762264246392e-09,9.062706065157004e-07,0.00217151059769094,popruzhenko,-94.17999999597669,0.008200000040233135
1.99218730401185e-09,9.174200237061831e-07,0.00217151059769094,popruzhenko,-94.17000001296401,0.008299999870359898
2.0164034886249738e-09,9.285717927276532e-07,0.00217151059769094,popruzhenko,-94.16000002995133,0.00839999970048666
2.040624780264011e-09,9.397259135801108e-07,0.00217151059769094,popruzhenko,-94.1499999538064,0.008500000461935997
2.0648511789289614e-09,9.508823862635559e-07,0.00217151059769094,popruzhenko,-94.13999997079372,0.00860000029206276
2.089082684619825e-09,9.620412107779884e-07,0.00217151059769094,popruzhenko,-94.12999998778105,0.008700000122189522
2.113319519381207e-09,9.732024893769297e-07,0.00217151059769094,popruzhenko,-94.12000000476837,0.008799999952316284
2.1375612391238974e-09,9.843660175533371e-07,0.00217151059769094,popruzhenko,-94.1100000217557,0.008899999782443047
2.161808287937106e-09,9.955319998142534e-07,0.00217151059769094,popruzhenko,-94.10000003874302,0.008999999612569809
2.1860604437762277e-09,1.006700333906157e-06,0.00217151059769094,popruzhenko,-94.08999996259809,0.009100000374019146
2.2103177066412627e-09,1.0178710198290481e-06,0.00217151059769094,popruzhenko,-94.07999997958541,0.009200000204145908
2.234580298576816e-09,1.0290441598364478e-06,0.00217151059769094,popruzhenko,-94.06999999657273,0.00930000003427267
2.2588479975382825e-09,1.040219651674835e-06,0.00217151059769094,popruzhenko,-94.06000001356006,0.009399999864399433
2.2831208035256623e-09,1.0513974953442098e-06,0.00217151059769094,popruzhenko,-94.05000003054738,0.009499999694526196
2.3073987165389553e-09,1.062577690844572e-06,0.00217151059769094,popruzhenko,-94.03999995440245,0.009600000455975533
2.3316819586227666e-09,1.0737603404294429e-06,0.00217151059769094,popruzhenko,-94.02999997138977,0.009700000286102295
2.3559700856878862e-09,1.08494523959178e-06,0.00217151059769094,popruzhenko,-94.0199999883771,0.009800000116229057
2.380263763868129e-09,1.0961326950921471e-06,0.00217151059769094,popruzhenko,-94.01000000536442,0.00989999994635582
2.40456232702968e-09,1.1073224001699804e-06,0.00217151059769094,popruzhenko,-94.00000002235174,0.009999999776482582
2.4288662192617494e-09,1.1185145593323223e-06,0.00217151059769094,popruzhenko,-93.99000003933907,0.010099999606609344
2.453175218519732e-09,1.1297090703256516e-06,0.00217151059769094,popruzhenko,-93.97999996319413,0.010200000368058681
2.477489324803628e-09,1.1409059331499686e-06,0.00217151059769094,popruzhenko,-93.96999998018146,0.010300000198185444
2.501808760158042e-09,1.1521052500587942e-06,0.00217151059769094,popruzhenko,-93.95999999716878,0.010400000028312206
2.5261333025383692e-09,1.1633069187986073e-06,0.00217151059769094,popruzhenko,-93.9500000141561,0.010499999858438969
2.55046295194461e-09,1.1745109393694077e-06,0.00217151059769094,popruzhenko,-93.94000003114343,0.010599999688565731
2.5747979304213686e-09,1.1857174140247168e-06,0.00217151059769094,popruzhenko,-93.9299999549985,0.010700000450015068
2.5991380159240407e-09,1.1969262405110135e-06,0.00217151059769094,popruzhenko,-93.91999997198582,0.01080000028014183
2.623483430497231e-09,1.208137521081819e-06,0.00217151059769094,popruzhenko,-93.90999998897314,0.010900000110268593
2.6478339520963345e-09,1.2193511534836116e-06,0.00217151059769094,popruzhenko,-93.90000000596046,0.010999999940395355
2.6721895807213514e-09,1.230567137716392e-06,0.00217151059769094,popruzhenko,-93.89000002294779,0.011099999770522118
2.6965505384168864e-09,1.2417855760336809e-06,0.00217151059769094,popruzhenko,-93.88000003993511,0.01119999960064888
2.7209166031383347e-09,1.2530063661819572e-06,0.00217151059769094,popruzhenko,-93.86999996379018,0.011300000362098217
2.7452877748856963e-09,1.264229508161221e-06,0.00217151059769094,popruzhenko,-93.8599999807775,0.01140000019222498
2.769664275703576e-09,1.2754551042249936e-06,0.00217151059769094,popruzhenko,-93.84999999776483,0.011500000022351742
2.794045883547369e-09,1.2866830521197538e-06,0.00217151059769094,popruzhenko,-93.84000001475215,0.011599999852478504
2.8184328204616804e-09,1.2979134540990224e-06,0.00217151059769094,popruzhenko,-93.83000003173947,0.011699999682605267
2.842824864401905e-09,1.3091462079092785e-06,0.00217151059769094,popruzhenko,-93.81999995559454,0.011800000444054604
2.8672222374126477e-09,1.3203814158040434e-06,0.00217151059769094,popruzhenko,-93.80999997258186,0.011900000274181366
2.8916247174493037e-09,1.3316189755297956e-06,0.00217151059769094,popruzhenko,-93.79999998956919,0.012000000104308128
2.916032304511873e-09,1.3428588870865356e-06,0.00217151059769094,popruzhenko,-93.79000000655651,0.01209999993443489
2.9404452206449605e-09,1.3541012527277838e-06,0.00217151059769094,popruzhenko,-93.78000002354383,0.012199999764561653
2.964863465848566e-09,1.365346072453541e-06,0.00217151059769094,popruzhenko,-93.77000004053116,0.012299999594688416
2.989286818078085e-09,1.3765932440102857e-06,0.00217151059769094,popruzhenko,-93.75999996438622,0.012400000356137753
3.0137152773335174e-09,1.3878427673980177e-06,0.00217151059769094,popruzhenko,-93.74999998137355,0.012500000186264515
3.038149065659468e-09,1.3990947448702585e-06,0.00217151059769094,popruzhenko,-93.73999999836087,0.012600000016391277
3.0625879610113316e-09,1.4103490741734865e-06,0.00217151059769094,popruzhenko,-93.7300000153482,0.01269999984651804
3.0870321854337135e-09,1.4216058575612235e-06,0.00217151059769094,popruzhenko,-93.72000003233552,0.012799999676644802
3.1114817389266136e-09,1.432865095033469e-06,0.00217151059769094,popruzhenko,-93.70999995619059,0.012900000438094139
3.135936177400822e-09,1.4441265820831807e-06,0.00217151059769094,popruzhenko,-93.69999997317791,0.013000000268220901
3.1603961669901537e-09,1.4553906254709224e-06,0.00217151059769094,popruzhenko,-93.68999999016523,0.013100000098347664
3.1848612636053986e-09,1.4666570206896517e-06,0.00217151059769094,popruzhenko,-93.68000000715256,0.013199999928474426
3.2093314672465567e-09,1.4779257677393681e-06,0.00217151059769094,popruzhenko,-93.67000002413988,0.013299999758601189
3.233806999958233e-09,1.4891969688735934e-06,0.00217151059769094,popruzhenko,-93.6600000411272,0.013399999588727951
3.2582876396958227e-09,1.5004705218388063e-06,0.00217151059769094,popruzhenko,-93.64999996498227,0.013500000350177288
3.2827736085039305e-09,1.5117465288885277e-06,0.00217151059769094,popruzhenko,-93.6399999819696,0.01360000018030405
3.3072649063825565e-09,1.5230249900227577e-06,0.00217151059769094,popruzhenko,-93.62999999895692,0.013700000010430813
3.331761311287096e-09,1.5343058029879754e-06,0.00217151059769094,popruzhenko,-93.62000001594424,0.013799999840557575
3.3562628232175484e-09,1.5455889677841803e-06,0.00217151059769094,popruzhenko,-93.61000003293157,0.013899999670684338
3.3807696642185192e-09,1.5568745866648942e-06,0.00217151059769094,popruzhenko,-93.59999995678663,0.014000000432133675
3.405281834290008e-09,1.5681626596301165e-06,0.00217151059769094,popruzhenko,-93.58999997377396,0.014100000262260437
3.4297991113874104e-09,1.5794530844263262e-06,0.00217151059769094,popruzhenko,-93.57999999076128,0.0142000000923872
3.454321717555331e-09,1.5907459633070448e-06,0.00217151059769094,popruzhenko,-93.5700000077486,0.014299999922513962
3.4788494307491646e-09,1.6020411940187508e-06,0.00217151059769094,popruzhenko,-93.56000002473593,0.014399999752640724
3.5033824730135166e-09,1.6133388788149654e-06,0.00217151059769094,popruzhenko,-93.55000004172325,0.014499999582767487
3.5279206223037818e-09,1.6246389154421676e-06,0.00217151059769094,popruzhenko,-93.53999996557832,0.014600000344216824
3.552464100664565e-09,1.6359414061538785e-06,0.00217151059769094,popruzhenko,-93.52999998256564,0.014700000174343586
3.577012908095867e-09,1.6472463509500979e-06,0.00217151059769094,popruzhenko,-93.51999999955297,0.014800000004470348
3.6015668225530817e-09,1.6585536475773048e-06,0.00217151059769094,popruzhenko,-93.51000001654029,0.01489999983459711
3.6261260660808148e-09,1.6698633982890204e-06,0.00217151059769094,popruzhenko,-93.50000003352761,0.014999999664723873
3.650690416634461e-09,1.6811755008317234e-06,0.00217151059769094,popruzhenko,-93.48999995738268,0.01510000042617321
3.6752600962586257e-09,1.6924900574589353e-06,0.00217151059769094,popruzhenko,-93.47999997437,0.015200000256299973
3.6998351049533085e-09,1.7038070681706557e-06,0.00217151059769094,popruzhenko,-93.46999999135733,0.015300000086426735
3.7244152206739045e-09,1.7151264307133636e-06,0.00217151059769094,popruzhenko,-93.46000000834465,0.015399999916553497
3.749000665465019e-09,1.7264482473405802e-06,0.00217151059769094,popruzhenko,-93.45000002533197,0.01549999974668026
3.773591217282046e-09,1.7377724157987842e-06,0.00217151059769094,popruzhenko,-93.4400000423193,0.015599999576807022
3.798187098169592e-09,1.7490990383414968e-06,0.00217151059769094,popruzhenko,-93.43000005930662,0.015699999406933784
3.822788308127656e-09,1.7604281149687182e-06,0.00217151059769094,popruzhenko,-93.42000007629395,0.015799999237060547
3.847394403067028e-09,1.771759441173406e-06,0.00217151059769094,popruzhenko,-93.40999990701675,0.01590000092983246
3.8720062711661285e-09,1.7830934259696445e-06,0.00217151059769094,popruzhenko,-93.39999992400408,0.01600000075995922
3.896623024246537e-09,1.7944296603433494e-06,0.00217151059769094,popruzhenko,-93.3899999409914,0.016100000590085983
3.921245106397464e-09,1.805768348801563e-06,0.00217151059769094,popruzhenko,-93.37999995797873,0.016200000420212746
3.945872517618909e-09,1.8171094913442854e-06,0.00217151059769094,popruzhenko,-93.36999997496605,0.016300000250339508
3.970505257910872e-09,1.8284530879715164e-06,0.00217151059769094,popruzhenko,-93.35999999195337,0.01640000008046627
3.995142883184144e-09,1.8397989341762137e-06,0.00217151059769094,popruzhenko,-93.3500000089407,0.016499999910593033
4.019786281617144e-09,1.851147438972462e-06,0.00217151059769094,popruzhenko,-93.34000002592802,0.016599999740719795
4.044434565031452e-09,1.8624981933461765e-06,0.00217151059769094,popruzhenko,-93.33000004291534,0.016699999570846558
4.069088177516278e-09,1.8738514018043998e-06,0.00217151059769094,popruzhenko,-93.32000005990267,0.01679999940097332
4.0937466749824125e-09,1.8852068598400894e-06,0.00217151059769094,popruzhenko,-93.31000007688999,0.016899999231100082
4.118410945608275e-09,1.89656497646733e-06,0.00217151059769094,popruzhenko,-93.2999999076128,0.017000000923871994
4.143080545304656e-09,1.9079255471790793e-06,0.00217151059769094,popruzhenko,-93.28999992460012,0.017100000753998756
4.167755029982345e-09,1.9192883674682947e-06,0.00217151059769094,popruzhenko,-93.27999994158745,0.01720000058412552
4.1924348437305525e-09,1.9306536418420192e-06,0.00217151059769094,popruzhenko,-93.26999995857477,0.01730000041425228
4.217119986549278e-09,1.942021370300252e-06,0.00217151059769094,popruzhenko,-93.2599999755621,0.017400000244379044
4.241810458438522e-09,1.9533915528429935e-06,0.00217151059769094,popruzhenko,-93.24999999254942,0.017500000074505806
4.266506259398284e-09,1.9647641894702437e-06,0.00217151059769094,popruzhenko,-93.24000000953674,0.01759999990463257
4.291206945339354e-09,1.9761390756749603e-06,0.00217151059769094,popruzhenko,-93.23000002652407,0.01769999973475933
4.315913404440153e-09,1.9875166204712275e-06,0.00217151059769094,popruzhenko,-93.22000004351139,0.017799999564886093
4.340624748522259e-09,1.9988964148449615e-06,0.00217151059769094,popruzhenko,-93.21000006049871,0.017899999395012856
4.365341421674884e-09,2.010278663303204e-06,0.00217151059769094,popruzhenko,-93.20000007748604,0.017999999225139618
4.390063423898027e-09,2.021663365845955e-06,0.00217151059769094,popruzhenko,-93.18999990820885,0.01810000091791153
4.414790755191689e-09,2.033050522473215e-06,0.00217151059769094,popruzhenko,-93.17999992519617,0.018200000748038292
4.4395229714666584e-09,2.0444399286779413e-06,0.00217151059769094,popruzhenko,-93.1699999421835,0.018300000578165054
4.464260960901356e-09,2.0558319934742184e-06,0.00217151059769094,popruzhenko,-93.15999995917082,0.018400000408291817
4.489003835317362e-09,2.067226307847962e-06,0.00217151059769094,popruzhenko,-93.14999997615814,0.01850000023841858
4.513752482893096e-09,2.0786232808132563e-06,0.00217151059769094,popruzhenko,-93.13999999314547,0.01860000006854534
4.538506015450139e-09,2.090022503356017e-06,0.00217151059769094,popruzhenko,-93.13000001013279,0.018699999898672104
4.5632648770776996e-09,2.1014241799832863e-06,0.00217151059769094,popruzhenko,-93.12000002712011,0.018799999728798866
4.5880290677757785e-09,2.1128283106950646e-06,0.00217151059769094,popruzhenko,-93.11000004410744,0.01889999955892563
4.612798143455166e-09,2.124234690984309e-06,0.00217151059769094,popruzhenko,-93.10000006109476,0.01899999938905239
4.637572992294281e-09,2.1356437298651045e-06,0.00217151059769094,popruzhenko,-93.09000007808208,0.019099999219179153
4.6623531702039145e-09,2.1470552228304084e-06,0.00217151059769094,popruzhenko,-93.0799999088049,0.019200000911951065
4.687138233094856e-09,2.1584689653731787e-06,0.00217151059769094,popruzhenko,-93.06999992579222,0.019300000742077827
4.711928625056316e-09,2.1698851620004578e-06,0.00217151059769094,popruzhenko,-93.05999994277954,0.01940000057220459
4.7367247901775045e-09,2.181304017219288e-06,0.00217151059769094,popruzhenko,-93.04999995976686,0.019500000402331352
4.761525840280001e-09,2.1927251220155846e-06,0.00217151059769094,popruzhenko,-93.03999997675419,0.019600000232458115
4.7863322194530156e-09,2.2041486808963893e-06,0.00217151059769094,popruzhenko,-93.02999999374151,0.019700000062584877
4.8111439276965484e-09,2.215574693861703e-06,0.00217151059769094,popruzhenko,-93.02000001072884,0.01979999989271164
4.83596052092139e-09,2.2270029564044834e-06,0.00217151059769094,popruzhenko,-93.01000002771616,0.019899999722838402
4.860782887305959e-09,2.238433877538814e-06,0.00217151059769094,popruzhenko,-93.00000004470348,0.019999999552965164
4.885610582761046e-09,2.249867252757654e-06,0.00217151059769094,popruzhenko,-92.99000006169081,0.020099999383091927
4.910443163197442e-09,2.26130287755396e-06,0.00217151059769094,popruzhenko,-92.98000007867813,0.02019999921321869
4.935281516793566e-09,2.2727411609418173e-06,0.00217151059769094,popruzhenko,-92.96999990940094,0.0203000009059906
4.960124755370998e-09,2.2841816939071406e-06,0.00217151059769094,popruzhenko,-92.95999992638826,0.020400000736117363
4.9849733230189486e-09,2.2956246809569726e-06,0.00217151059769094,popruzhenko,-92.94999994337559,0.020500000566244125
5.009827219737417e-09,2.3070701220913133e-06,0.00217151059769094,popruzhenko,-92.93999996036291,0.020600000396370888
5.034686445526404e-09,2.3185180173101627e-06,0.00217151059769094,popruzhenko,-92.92999997735023,0.02070000022649765
5.059551000385909e-09,2.3299683666135207e-06,0.00217151059769094,popruzhenko,-92.91999999433756,0.020800000056624413
5.084420884315932e-09,2.341421170001387e-06,0.00217151059769094,popruzhenko,-92.91000001132488,0.020899999886751175
5.109296097316474e-09,2.3528764274737626e-06,0.00217151059769094,popruzhenko,-92.9000000283122,0.020999999716877937
5.134176639387533e-09,2.3643341390306467e-06,0.00217151059769094,popruzhenko,-92.89000004529953,0.0210999995470047
5.159062510529111e-09,2.375794304672039e-06,0.00217151059769094,popruzhenko,-92.88000006228685,0.021199999377131462
5.183953710741207e-09,2.3872569243979408e-06,0.00217151059769094,popruzhenko,-92.87000007927418,0.021299999207258224
5.208849795934611e-09,2.3987217937013083e-06,0.00217151059769094,popruzhenko,-92.85999990999699,0.021400000900030136
5.233751654287744e-09,2.410189321596227e-06,0.00217151059769094,popruzhenko,-92.84999992698431,0.0215000007301569
5.2586583976221846e-09,2.421659099068612e-06,0.00217151059769094,popruzhenko,-92.83999994397163,0.02160000056028366
5.283570914116353e-09,2.433131535132548e-06,0.00217151059769094,popruzhenko,-92.82999996095896,0.021700000390410423
5.3084883155918305e-09,2.44460622077395e-06,0.00217151059769094,popruzhenko,-92.81999997794628,0.021800000220537186
5.333411490227036e-09,2.456083565006904e-06,0.00217151059769094,popruzhenko,-92.8099999949336,0.021900000050663948
5.358339549843549e-09,2.467563158817323e-06,0.00217151059769094,popruzhenko,-92.80000001192093,0.02199999988079071
5.383272938530581e-09,2.4790452067122516e-06,0.00217151059769094,popruzhenko,-92.79000002890825,0.022099999710917473
5.408212100377341e-09,2.490529913198731e-06,0.00217151059769094,popruzhenko,-92.78000004589558,0.022199999541044235
5.433156147205409e-09,2.5020168692626764e-06,0.00217151059769094,popruzhenko,-92.7700000628829,0.022299999371170998
5.4581055231039954e-09,2.513506279411131e-06,0.00217151059769094,popruzhenko,-92.76000007987022,0.02239999920129776
5.48306067216231e-09,2.5249983481511364e-06,0.00217151059769094,popruzhenko,-92.74999991059303,0.02250000089406967
5.508020706201933e-09,2.536492666468608e-06,0.00217151059769094,popruzhenko,-92.73999992758036,0.022600000724196434
5.532986069312074e-09,2.547989438870588e-06,0.00217151059769094,popruzhenko,-92.72999994456768,0.022700000554323196
5.557956761492733e-09,2.559488665357077e-06,0.00217151059769094,popruzhenko,-92.719999961555,0.02280000038444996
5.58293278274391e-09,2.570990345928075e-06,0.00217151059769094,popruzhenko,-92.70999997854233,0.02290000021457672
5.6079145771548156e-09,2.5824946850906236e-06,0.00217151059769094,popruzhenko,-92.69999999552965,0.023000000044703484
5.632901256547029e-09,2.5940012738306385e-06,0.00217151059769094,popruzhenko,-92.69000001251698,0.023099999874830246
5.657893265009761e-09,2.6055103166551622e-06,0.00217151059769094,popruzhenko,-92.6800000295043,0.02319999970495701
5.6828906025430115e-09,2.6170218135641946e-06,0.00217151059769094,popruzhenko,-92.67000004649162,0.02329999953508377
5.70789326914678e-09,2.6285357645577357e-06,0.00217151059769094,popruzhenko,-92.66000006347895,0.023399999365210533
5.7329012648210664e-09,2.640052169635785e-06,0.00217151059769094,popruzhenko,-92.65000008046627,0.023499999195337296
5.757915033655081e-09,2.6515712333053858e-06,0.00217151059769094,popruzhenko,-92.63999991118908,0.023600000888109207
5.782933687470404e-09,2.663092546552453e-06,0.00217151059769094,popruzhenko,-92.6299999281764,0.02370000071823597
5.807957670356245e-09,2.6746163138840284e-06,0.00217151059769094,popruzhenko,-92.61999994516373,0.023800000548362732
5.832986982312605e-09,2.686142535300113e-06,0.00217151059769094,popruzhenko,-92.60999996215105,0.023900000378489494
5.858022067428692e-09,2.697671415307748e-06,0.00217151059769094,popruzhenko,-92.59999997913837,0.024000000208616257
5.883062037526088e-09,2.70920254489285e-06,0.00217151059769094,popruzhenko,-92.5899999961257,0.02410000003874302
5.908107336694002e-09,2.72073612856246e-06,0.00217151059769094,popruzhenko,-92.58000001311302,0.02419999986886978
5.933158409021644e-09,2.7322723708236214e-06,0.00217151059769094,popruzhenko,-92.57000003010035,0.024299999698996544
5.958214366330594e-09,2.743810862662249e-06,0.00217151059769094,popruzhenko,-92.56000004708767,0.024399999529123306
5.983276096799273e-09,2.755352013092428e-06,0.00217151059769094,popruzhenko,-92.550000064075,0.02449999935925007
6.0083427122492594e-09,2.766895413100073e-06,0.00217151059769094,popruzhenko,-92.54000008106232,0.02459999918937683
6.033415100858974e-09,2.778441471699269e-06,0.00217151059769094,popruzhenko,-92.52999991178513,0.024700000882148743
6.0584923744499974e-09,2.7899897798759314e-06,0.00217151059769094,popruzhenko,-92.51999992877245,0.024800000712275505
6.083575421200749e-09,2.801540746644145e-06,0.00217151059769094,popruzhenko,-92.50999994575977,0.024900000542402267
6.108663797022018e-09,2.813094167496867e-06,0.00217151059769094,popruzhenko,-92.4999999627471,0.02500000037252903
6.133757501913806e-09,2.8246500424340973e-06,0.00217151059769094,popruzhenko,-92.48999997973442,0.025100000202655792
6.158856535876112e-09,2.8362083714558367e-06,0.00217151059769094,popruzhenko,-92.47999999672174,0.025200000032782555
6.183960898908936e-09,2.847769154562085e-06,0.00217151059769094,popruzhenko,-92.47000001370907,0.025299999862909317
6.209070591012278e-09,2.8593323917528418e-06,0.00217151059769094,popruzhenko,-92.46000003069639,0.02539999969303608
6.234185612186138e-09,2.870898083028107e-06,0.00217151059769094,popruzhenko,-92.45000004768372,0.025499999523162842
6.259305962430517e-09,2.882466228387881e-06,0.00217151059769094,popruzhenko,-92.44000006467104,0.025599999353289604
6.284431641745414e-09,2.8940368278321637e-06,0.00217151059769094,popruzhenko,-92.43000008165836,0.025699999183416367
6.309563094220039e-09,2.9056100858679977e-06,0.00217151059769094,popruzhenko,-92.41999991238117,0.025800000876188278
6.334699431675972e-09,2.9171855934812976e-06,0.00217151059769094,popruzhenko,-92.4099999293685,0.02590000070631504
6.359841542291633e-09,2.928763759686149e-06,0.00217151059769094,popruzhenko,-92.39999994635582,0.026000000536441803
6.384988981977813e-09,2.9403443799755086e-06,0.00217151059769094,popruzhenko,-92.38999996334314,0.026100000366568565
6.4101417507345104e-09,2.951927454349377e-06,0.00217151059769094,popruzhenko,-92.37999998033047,0.026200000196695328
6.435299848561726e-09,2.9635129828077543e-06,0.00217151059769094,popruzhenko,-92.36999999731779,0.02630000002682209
6.4604632754594604e-09,2.97510096535064e-06,0.00217151059769094,popruzhenko,-92.36000001430511,0.026399999856948853
6.485632031427713e-09,2.9866914019780344e-06,0.00217151059769094,popruzhenko,-92.35000003129244,0.026499999687075615
6.510806116466483e-09,2.9982842926899375e-06,0.00217151059769094,popruzhenko,-92.34000004827976,0.026599999517202377
6.535985974664982e-09,3.0098798419933916e-06,0.00217151059769094,popruzhenko,-92.33000006526709,0.02669999934732914
6.561170717844789e-09,3.021477640874312e-06,0.00217151059769094,popruzhenko,-92.32000008225441,0.026799999177455902
6.586361234184324e-09,3.0330780983467835e-06,0.00217151059769094,popruzhenko,-92.30999991297722,0.026900000870227814
6.611557079594377e-09,3.0446810099037637e-06,0.00217151059769094,popruzhenko,-92.29999992996454,0.027000000700354576
6.636758254074948e-09,3.0562863755452526e-06,0.00217151059769094,popruzhenko,-92.28999994695187,0.02710000053048134
6.661964757626038e-09,3.06789419527125e-06,0.00217151059769094,popruzhenko,-92.27999996393919,0.0272000003606081
6.6871765902476454e-09,3.0795044690817564e-06,0.00217151059769094,popruzhenko,-92.26999998092651,0.027300000190734863
6.712393751939771e-09,3.0911171969767713e-06,0.00217151059769094,popruzhenko,-92.25999999791384,0.027400000020861626
6.737616686791625e-09,3.1027325834633373e-06,0.00217151059769094,popruzhenko,-92.25000001490116,0.027499999850988388
6.762844950713998e-09,3.114350424034412e-06,0.00217151059769094,popruzhenko,-92.24000003188848,0.02759999968111515
6.788078543706888e-09,3.125970718689995e-06,0.00217151059769094,popruzhenko,-92.23000004887581,0.027699999511241913
6.813317465770297e-09,3.137593467430087e-06,0.00217151059769094,popruzhenko,-92.22000006586313,0.027799999341368675
6.8385617169042234e-09,3.1492186702546876e-06,0.00217151059769094,popruzhenko,-92.21000008285046,0.027899999171495438
6.863811741197878e-09,3.1608465316708393e-06,0.00217151059769094,popruzhenko,-92.19999991357327,0.02800000086426735
6.8890666504728415e-09,3.172476642664457e-06,0.00217151059769094,popruzhenko,-92.18999993056059,0.02810000069439411
6.914327332907533e-09,3.184109412249626e-06,0.00217151059769094,popruzhenko,-92.17999994754791,0.028200000524520874
6.939593344412742e-09,3.1957446359193035e-06,0.00217151059769094,popruzhenko,-92.16999996453524,0.028300000354647636
6.96486468498847e-09,3.20738231367349e-06,0.00217151059769094,popruzhenko,-92.15999998152256,0.0284000001847744
6.990141798723926e-09,3.2190226500192274e-06,0.00217151059769094,popruzhenko,-92.14999999850988,0.02850000001490116
7.01542379744069e-09,3.230665235942431e-06,0.00217151059769094,popruzhenko,-92.14000001549721,0.028599999845027924
7.040711569317182e-09,3.242310480457186e-06,0.00217151059769094,popruzhenko,-92.13000003248453,0.028699999675154686
7.066004670264192e-09,3.253958179056449e-06,0.00217151059769094,popruzhenko,-92.12000004947186,0.02879999950528145
7.0913035443709305e-09,3.2656085362472635e-06,0.00217151059769094,popruzhenko,-92.11000006645918,0.02889999933540821
7.116607303458977e-09,3.277261143015544e-06,0.00217151059769094,popruzhenko,-92.1000000834465,0.028999999165534973
7.141916835706752e-09,3.288916408375376e-06,0.00217151059769094,popruzhenko,-92.08999991416931,0.029100000858306885
7.167231697025045e-09,3.300574127819716e-06,0.00217151059769094,popruzhenko,-92.07999993115664,0.029200000688433647
7.192551887413856e-09,3.3122343013485655e-06,0.00217151059769094,popruzhenko,-92.06999994814396,0.02930000051856041
7.2178774068731855e-09,3.323896928961923e-06,0.00217151059769094,popruzhenko,-92.05999996513128,0.029400000348687172
7.243208699492243e-09,3.335562215166832e-06,0.00217151059769094,popruzhenko,-92.0499999821186,0.029500000178813934
7.2685453211818185e-09,3.3472299554562495e-06,0.00217151059769094,popruzhenko,-92.03999999910593,0.029600000008940697
7.293887271941912e-09,3.3589001498301755e-06,0.00217151059769094,popruzhenko,-92.03000001609325,0.02969999983906746
7.319234551772524e-09,3.3705727982886106e-06,0.00217151059769094,popruzhenko,-92.02000003308058,0.02979999966919422
7.3445876047628644e-09,3.3822481053385962e-06,0.00217151059769094,popruzhenko,-92.0100000500679,0.029899999499320984
7.369945986823723e-09,3.393925866473091e-06,0.00217151059769094,popruzhenko,-92.00000006705523,0.029999999329447746
7.395309697955099e-09,3.405606081692094e-06,0.00217151059769094,popruzhenko,-91.99000008404255,0.03009999915957451
7.420679182246204e-09,3.4172889555026486e-06,0.00217151059769094,popruzhenko,-91.97999991476536,0.03020000085234642
7.446053551518617e-09,3.428974078890669e-06,0.00217151059769094,popruzhenko,-91.96999993175268,0.030300000682473183
7.471434138039967e-09,3.4406620653772827e-06,0.00217151059769094,popruzhenko,-91.95999994874,0.030400000512599945
7.496819165453417e-09,3.4523520969343206e-06,0.00217151059769094,popruzhenko,-91.94999996572733,0.030500000342726707
7.522210410115804e-09,3.464044991589952e-06,0.00217151059769094,popruzhenko,-91.93999998271465,0.03060000017285347
7.54760698384871e-09,3.475740340330092e-06,0.00217151059769094,popruzhenko,-91.92999999970198,0.030700000002980232
7.573008886652133e-09,3.487438143154741e-06,0.00217151059769094,popruzhenko,-91.9200000166893,0.030799999833106995
7.598416118526075e-09,3.499138400063898e-06,0.00217151059769094,popruzhenko,-91.91000003367662,0.030899999663233757
7.623829567648954e-09,3.510841520071649e-06,0.00217151059769094,popruzhenko,-91.90000005066395,0.03099999949336052
7.649247457663932e-09,3.5225466851498236e-06,0.00217151059769094,popruzhenko,-91.89000006765127,0.031099999323487282
7.674671564927849e-09,3.5342547133265915e-06,0.00217151059769094,popruzhenko,-91.8800000846386,0.031199999153614044
7.700101001262283e-09,3.5459651955878685e-06,0.00217151059769094,popruzhenko,-91.8699999153614,0.031300000846385956
7.725535766667235e-09,3.5576781319336537e-06,0.00217151059769094,popruzhenko,-91.86000011861324,0.03139999881386757
7.750975861142706e-09,3.569393522363948e-06,0.00217151059769094,popruzhenko,-91.84999994933605,0.03150000050663948
7.776421284688695e-09,3.5811113668787508e-06,0.00217151059769094,popruzhenko,-91.84000015258789,0.031599998474121094
7.801872925483622e-09,3.592832074492147e-06,0.00217151059769094,popruzhenko,-91.8299999833107,0.031700000166893005
7.827329895349067e-09,3.6045552361900518e-06,0.00217151059769094,popruzhenko,-91.81999981403351,0.03180000185966492
