z_m,field_energy_J,initial_field_energy_J,field_loss_step_J,field_loss_cumulative_J,raman_target_step_J,raman_target_cumulative_J,raman_actual_step_J,raman_actual_cumulative_J,ionization_plus_ib_step_J,ionization_step_J,plasma_ib_step_J,legacy_alpha_energy_step_J,total_accounted_step_J,total_accounted_cumulative_J,total_accounted_step_from_channels_J,total_accounted_cumulative_from_channels_J,stored_total_step_mismatch_J,stored_total_cumulative_mismatch_J,unaccounted_boundary_filter_or_numerical_step_J,unaccounted_boundary_filter_or_numerical_cumulative_J,relative_closure_signed,relative_closure_abs,relative_step_residual_signed
0.0052999998442828655,0.002171388128772378,0.0021715129259973764,2.561137080192566e-09,1.2479722499847412e-07,1.2243499269981584e-10,6.45388942288605e-09,1.2244037728148527e-10,6.453807266382228e-09,3.1235887864424986e-23,3.1235887864424986e-23,0.0,0.0,1.2244037728148527e-10,6.453807266382228e-09,1.224403772815165e-10,6.4538072941394e-09,-3.1226068123876795e-23,-2.775717207421114e-17,2.4386967029110806e-09,1.183434177320919e-07,5.449814104962637e-05,5.449814104962637e-05,0.9521929621696472
0.005400000140070915,0.0021713855676352978,0.0021715129259973764,2.561137080192566e-09,1.273583620786667e-07,1.224606666072603e-10,6.576350131126674e-09,1.2246111069647014e-10,6.576268418712061e-09,3.128179956910885e-23,3.128179956910885e-23,0.0,0.0,1.2246111069647014e-10,6.576268418712061e-09,1.2246111069650142e-10,6.576268404835901e-09,-3.127776691216136e-23,1.3876159916368952e-17,2.4386759694960958e-09,1.2078209365995463e-07,5.56211718631513e-05,5.56211718631513e-05,0.9521848667751659
0.005499999970197678,0.0021713832393288612,0.0021715129259973764,2.3283064365386963e-09,1.2968666851520538e-07,1.2248636827028037e-10,6.698836596541469e-09,1.2248527192504355e-10,6.698753551859227e-09,3.132780278165772e-23,3.132780278165772e-23,0.0,0.0,1.2248527192504355e-10,6.698753551859227e-09,1.2248527192507488e-10,6.698753676760976e-09,-3.1329465700445923e-23,-1.249017495946389e-16,2.2058211646136527e-09,1.2298791496334616e-07,5.663697116003018e-05,5.663697116003018e-05,0.9473929762840271
0.00559999980032444,0.0021713811438530684,0.0021715129259973764,2.0954757928848267e-09,1.317821443080902e-07,1.2251208381108825e-10,6.821348375041225e-09,1.2250504777266968e-10,6.8212586690208354e-09,3.137389750207159e-23,3.137389750207159e-23,0.0,0.0,1.2250504777266968e-10,6.8212586690208354e-09,1.2250504777270107e-10,6.8212587245336774e-09,-3.138116448873049e-23,-5.551284198842989e-17,1.972970745112157e-09,1.2496088563906937e-07,5.7545540780824416e-05,5.7545540780824416e-05,0.9415383140246073
0.00570000009611249,0.002171378815546632,0.0021715129259973764,2.3283064365386963e-09,1.341104507446289e-07,1.2253779935189613e-10,6.943886354804363e-09,1.2253235925907546e-10,6.943790875624245e-09,3.142007426401961e-23,3.142007426401961e-23,0.0,0.0,1.2253235925907546e-10,6.943790875624245e-09,1.225323592591069e-10,6.943791083792784e-09,-3.143286327701505e-23,-2.0816853930725219e-16,2.205774077279621e-09,1.2716665986900466e-07,5.8561318399980044e-05,5.8561318399980044e-05,0.9473727524280549
0.005799999926239252,0.002171376021578908,0.0021715129259973764,2.7939677238464355e-09,1.3690441846847534e-07,1.2256352877049181e-10,7.066449647652462e-09,1.2256914927455398e-10,7.066359941632072e-09,3.146634568927625e-23,3.146634568927625e-23,0.0,0.0,1.2256914927455398e-10,7.066359941632072e-09,1.2256914927458544e-10,7.06636023306737e-09,-3.1458712671157334e-23,-2.914352975870022e-16,2.6713985745718816e-09,1.2983805852684327e-07,5.979151999162456e-05,5.979151999162456e-05,0.9561307926972707
0.005900000222027302,0.002171373926103115,0.0021715129259973764,2.0954757928848267e-09,1.3899989426136017e-07,1.225892720668753e-10,7.189039141763942e-09,1.2258905002227038e-10,7.1889489916543425e-09,3.151270546695428e-23,3.151270546695428e-23,0.0,0.0,1.2258905002227038e-10,7.1889489916543425e-09,1.225890500223019e-10,7.1889492830896716e-09,-3.15104114594419e-23,-2.914353290198655e-16,1.9728867428625563e-09,1.3181094526970583e-07,6.070005096062922e-05,6.070005096062922e-05,0.9414982265896268
0.006000000052154064,0.002171371364966035,0.0021715129259973764,2.561137080192566e-09,1.4156103134155273e-07,1.226150153632588e-10,7.311653948960384e-09,1.2261477944086607e-10,7.311563798850784e-09,3.1559153597053694e-23,3.1559153597053694e-23,0.0,0.0,1.2261477944086607e-10,7.311563798850784e-09,1.2261477944089764e-10,7.311564062530569e-09,-3.156211024772646e-23,-2.6367978483709984e-16,2.4385223007517e-09,1.3424946754270195e-07,6.182301101479336e-05,6.182301101479336e-05,0.9521248665722933
0.006099999882280827,0.002171369269490242,0.0021715129259973764,2.0954757928848267e-09,1.4365650713443756e-07,1.226407725374301e-10,7.434294957420207e-09,1.2264053661503738e-10,7.434204363221397e-09,3.1605696390461734e-23,3.1605696390461734e-23,0.0,0.0,1.2264053661503738e-10,7.434204363221397e-09,1.22640536615069e-10,7.434204599145638e-09,-3.1613809036011026e-23,-2.359242406543342e-16,1.9728352562697893e-09,1.3622230277121616e-07,6.273151826100654e-05,6.273151826100654e-05,0.9414736562305026
0.006200000178068876,0.002171366475522518,0.0021715129259973764,2.7939677238464355e-09,1.46450474858284e-07,1.2266652971160141e-10,7.556961278964991e-09,1.226711371371536e-10,7.5568760138367e-09,3.165233069173478e-23,3.165233069173478e-23,0.0,0.0,1.226711371371536e-10,7.5568760138367e-09,1.2267113713718525e-10,7.556875736282823e-09,-3.163965843015331e-23,2.775538768019374e-16,2.671296586709282e-09,1.388935988444473e-07,6.396167261157491e-05,6.396167261157491e-05,0.9560942898193995
0.006300000008195639,0.0021713643800467253,0.0021715129259973764,2.0954757928848267e-09,1.4854595065116882e-07,1.2269230076356052e-10,7.679653357683947e-09,1.2268705495976917e-10,7.679562763485137e-09,3.169905650087283e-23,3.169905650087283e-23,0.0,0.0,1.2268705495976917e-10,7.679562763485137e-09,1.2268705495980086e-10,7.679562791242624e-09,-3.169135721843787e-23,-2.775748640284391e-17,1.9727887379250575e-09,1.4086638788768369e-07,6.48701585890785e-05,6.48701585890785e-05,0.941451456811693
0.006399999838322401,0.0021713620517402887,0.0021715129259973764,2.3283064365386963e-09,1.5087425708770752e-07,1.2271807181551964e-10,7.802372081755493e-09,1.2271246518924528e-10,7.802275270307746e-09,3.1745873817875886e-23,3.1745873817875886e-23,0.0,0.0,1.2271246518924528e-10,7.802275270307746e-09,1.2271246518927702e-10,7.8022752564319e-09,-3.1743056006722437e-23,1.3875845587736182e-17,2.205593971349451e-09,1.4307198181739977e-07,6.588585317846394e-05,6.588585317846394e-05,0.9472953975200653
0.006500000134110451,0.002171359956264496,0.0021715129259973764,2.0954757928848267e-09,1.5296973288059235e-07,1.2274387062305436e-10,7.925115674822791e-09,1.2274488370156433e-10,7.925019751553464e-09,3.179278579818757e-23,3.179278579818757e-23,0.0,0.0,1.2274488370156433e-10,7.925019751553464e-09,1.2274488370159613e-10,7.925020140133496e-09,-3.1794754795007e-23,-3.8858003227174634e-16,1.9727309091832623e-09,1.4504471312903888e-07,6.679431257008052e-05,6.679431257008052e-05,0.941423859861162
0.006599999964237213,0.0021713573951274157,0.0021715129259973764,2.561137080192566e-09,1.555308699607849e-07,1.2276965555280128e-10,8.047885025064261e-09,1.227659779390322e-10,8.047786437259674e-09,3.18397955972515e-23,3.18397955972515e-23,0.0,0.0,1.227659779390322e-10,8.047786437259674e-09,1.2276597793906406e-10,8.04778611807256e-09,-3.1846453583291565e-23,3.191871144939277e-16,2.4383711022535337e-09,1.4748308352352524e-07,6.791720268291114e-05,6.791720268291114e-05,0.9520658308809454
0.0066999997943639755,0.0021713548339903355,0.0021715129259973764,2.561137080192566e-09,1.5809200704097748e-07,1.22795454360336e-10,8.170681020658321e-09,1.2279655070557283e-10,8.170582432853735e-09,3.1886893748736815e-23,3.1886893748736815e-23,0.0,0.0,1.2279655070557283e-10,8.170582432853735e-09,1.2279655070560472e-10,8.170582668778164e-09,-3.189815237157613e-23,-2.3592442925151387e-16,2.438340529486993e-09,1.4992142460812374e-07,6.904007929829145e-05,6.904007929829145e-05,0.9520538936961781
0.006800000090152025,0.0021713527385145426,0.0021715129259973764,2.0954757928848267e-09,1.601874828338623e-07,1.2282126704565854e-10,8.293501885248133e-09,1.22819573955546e-10,8.293402409265127e-09,3.193408971897438e-23,3.193408971897438e-23,0.0,0.0,1.22819573955546e-10,8.293402409265127e-09,1.2281957395557791e-10,8.293402242733741e-09,-3.192400176571841e-23,1.665313857422421e-16,1.9726562189292807e-09,1.5189408042459718e-07,6.994850392374808e-05,6.994850392374808e-05,0.9413882162835863
0.006899999920278788,0.0021713506430387497,0.0021715129259973764,2.0954757928848267e-09,1.6228295862674713e-07,1.2284707973098108e-10,8.416349395190537e-09,1.2284716299770793e-10,8.41624903102911e-09,3.198138035252057e-23,3.198138035252057e-23,0.0,0.0,1.2284716299770793e-10,8.41624903102911e-09,1.228471629977399e-10,8.41624940573148e-09,-3.1975700554002976e-23,-3.74702370195385e-16,1.9726286298871187e-09,1.5386670959571802e-07,7.085691627879535e-05,7.085691627879535e-05,0.9413750502798293
0.007000000216066837,0.002171347849071026,0.0021715129259973764,2.7939677238464355e-09,1.6507692635059357e-07,1.2287289241630361e-10,8.539221774128691e-09,1.228861873370235e-10,8.53913562082198e-09,3.202876249393176e-23,3.202876249393176e-23,0.0,0.0,1.228861873370235e-10,8.53913562082198e-09,1.2288618733705553e-10,8.539135593068536e-09,-3.202739934228754e-23,2.7753444798370977e-17,2.671081536509412e-09,1.5653779072977159e-07,7.208697164806134e-05,7.208697164806134e-05,0.9560173203547796
0.0071000000461936,0.002171345055103302,0.0021715129259973764,2.7939677238464355e-09,1.6787089407444e-07,1.2289871897941396e-10,8.662120798419437e-09,1.2289533279918885e-10,8.662031092399047e-09,3.2076239298651584e-23,3.2076239298651584e-23,0.0,0.0,1.2289533279918885e-10,8.662031092399047e-09,1.2289533279922093e-10,8.662030925867756e-09,-3.2079098130572105e-23,1.6653129144365227e-16,2.6710723910472467e-09,1.5920886298204096e-07,7.331702292719086e-05,7.331702292719086e-05,0.9560140470663706
0.007199999876320362,0.0021713431924581528,0.0021715129259973764,1.862645149230957e-09,1.6973353922367096e-07,1.229245594203121e-10,8.785045579884354e-09,1.2293351059344815e-10,8.784964755648161e-09,3.212380761123641e-23,3.212380761123641e-23,0.0,0.0,1.2293351059344815e-10,8.784964755648161e-09,1.2293351059348028e-10,8.784964436461235e-09,-3.213079691885667e-23,3.19186925896748e-16,1.7397116386375089e-09,1.609485744680228e-07,7.411817472562318e-05,7.411817472562318e-05,0.9340005740523338
0.007300000172108412,0.00217134109698236,0.0021715129259973764,2.0954757928848267e-09,1.7182901501655579e-07,1.2295039986121026e-10,8.907996118523442e-09,1.2296337559281056e-10,8.907927728785126e-09,3.2171473742573485e-23,3.2171473742573485e-23,0.0,0.0,1.2296337559281056e-10,8.907927728785126e-09,1.2296337559284275e-10,8.907927812054077e-09,-3.2182495707141233e-23,-8.326895196273451e-17,1.972512417292016e-09,1.6292108728777066e-07,7.502653349988279e-05,7.502653349988279e-05,0.9413195914692349
0.007400000002235174,0.0021713385358452797,0.0021715129259973764,2.561137080192566e-09,1.7439015209674835e-07,1.2297625417989622e-10,9.030971526158282e-09,1.229730067775492e-10,9.030900471884706e-09,3.2219231381775565e-23,3.2219231381775565e-23,0.0,0.0,1.229730067775492e-10,9.030900471884706e-09,1.229730067775814e-10,9.030900818831658e-09,-3.2208345101283515e-23,-3.4694695174407246e-16,2.4381640734150167e-09,1.6535925162486365e-07,7.614932872154749e-05,7.614932872154749e-05,0.9519849961454218
0.007499999832361937,0.002171335741877556,0.0021715129259973764,2.7939677238464355e-09,1.771841198205948e-07,1.2300210849858217e-10,9.153974467324133e-09,1.2300027663059154e-10,9.153900748515298e-09,3.226708052884265e-23,3.226708052884265e-23,0.0,0.0,1.2300027663059154e-10,9.153900748515298e-09,1.230002766306238e-10,9.153901095462283e-09,-3.226004388956808e-23,-3.4694698483129697e-16,2.670967447215844e-09,1.680302190720795e-07,7.737933173706676e-05,7.737933173706676e-05,0.9559764862060547
0.007600000128149986,0.0021713338792324066,0.0021715129259973764,1.862645149230957e-09,1.7904676496982574e-07,1.2302797669505594e-10,9.277002277485735e-09,1.2301074048259864e-10,9.276911683286926e-09,3.2315030650105605e-23,3.2315030650105605e-23,0.0,0.0,1.2301074048259864e-10,9.276911683286926e-09,1.2301074048263095e-10,9.276911835944914e-09,-3.2311742677852644e-23,-1.5265798860911907e-16,1.7396344087483584e-09,1.6976985328653882e-07,7.818044795131187e-05,7.818044795131187e-05,0.933959111571312
0.007699999958276749,0.0021713313180953264,0.0021715129259973764,2.561137080192566e-09,1.816079020500183e-07,1.2305385876931751e-10,9.400055844821509e-09,1.2305553798164226e-10,9.399967026979539e-09,3.2363075434677185e-23,3.2363075434677185e-23,0.0,0.0,1.2305553798164226e-10,9.399967026979539e-09,1.2305553798167462e-10,9.39996737392659e-09,-3.236344146613721e-23,-3.4694705100574597e-16,2.4380815422109237e-09,1.7220793502303877e-07,7.930320513470746e-05,7.930320513470746e-05,0.9519527717070146
0.007799999788403511,0.0021713292226195335,0.0021715129259973764,2.0954757928848267e-09,1.8370337784290314e-07,1.230797408435791e-10,9.523136057509873e-09,1.2307892205409843e-10,9.523046351489484e-09,3.241121488255739e-23,3.241121488255739e-23,0.0,0.0,1.2307892205409843e-10,9.523046351489484e-09,1.2307892205413084e-10,9.523046295980721e-09,-3.241514025442177e-23,5.5508762333648774e-17,1.9723968708307282e-09,1.7418033149141365e-07,8.021151032817941e-05,8.021151032817941e-05,0.9412644505500793
0.007899999618530273,0.0021713266614824533,0.0021715129259973764,2.561137080192566e-09,1.862645149230957e-07,1.2310563679562847e-10,9.64624113919399e-09,1.2310812091964607e-10,9.646154097708859e-09,3.2459448993746226e-23,3.2459448993746226e-23,0.0,0.0,1.2310812091964607e-10,9.646154097708859e-09,1.2310812091967854e-10,9.6461544169004e-09,-3.2466839042706336e-23,-3.1919154156456606e-16,2.43802895927292e-09,1.7661836082538684e-07,8.133424337976989e-05,8.133424337976989e-05,0.9519322406161915
0.00800000037997961,0.002171324333176017,0.0021715129259973764,2.3283064365386963e-09,1.885928213596344e-07,1.2313153274767785e-10,9.769372866230697e-09,1.231305335469557e-10,9.769284936567146e-09,3.2507780923687307e-23,3.2507780923687307e-23,0.0,0.0,1.231305335469557e-10,9.769284936567146e-09,1.231305335469882e-10,9.76928495044739e-09,-3.25185378309909e-23,-1.3880242879872514e-17,2.2051759029917406e-09,1.7882353642306725e-07,8.234974532372795e-05,8.234974532372795e-05,0.9471158385276794
0.008100000210106373,0.0021713220048695803,0.0021715129259973764,2.3283064365386963e-09,1.909211277961731e-07,1.2315745645530285e-10,9.892530350441575e-09,1.2315316821887023e-10,9.892437979885926e-09,3.2556207516937014e-23,3.2556207516937014e-23,0.0,0.0,1.2315316821887023e-10,9.892437979885926e-09,1.2315316821890278e-10,9.892438118666293e-09,-3.254438722513318e-23,-1.3878036623742713e-16,2.205153268319826e-09,1.8102868981628717e-07,8.336523704234486e-05,8.336523704234486e-05,0.9471061170101166
0.008200000040233135,0.0021713199093937874,0.0021715129259973764,2.0954757928848267e-09,1.9301660358905792e-07,1.2318338016292785e-10,1.0015713591826625e-08,1.2319451014874971e-10,1.0015632767590432e-08,3.260472877349535e-23,3.260472877349535e-23,0.0,0.0,1.2319451014874971e-10,1.0015632767590432e-08,1.231945101487823e-10,1.0015632628815075e-08,-3.2596086013417747e-23,1.387753568316375e-16,1.972281282736077e-09,1.830009708214675e-07,8.42734890640428e-05,8.42734890640428e-05,0.9412092897627089
0.008299999870359898,0.002171317348256707,0.0021715129259973764,2.561137080192566e-09,1.955777406692505e-07,1.2320930387055284e-10,1.0138922590385846e-08,1.232033502995833e-10,1.0138835548900715e-08,3.265334153791869e-23,3.265334153791869e-23,0.0,0.0,1.232033502995833e-10,1.0138835548900715e-08,1.2320335029961594e-10,1.0138835979114692e-08,-3.264778480170231e-23,-4.302139763759797e-16,2.4379337298929826e-09,1.8543890512034977e-07,8.539617835117312e-05,8.539617835117312e-05,0.9518950581550598
0.00839999970048666,0.0021713145542889833,0.0021715129259973764,2.7939677238464355e-09,1.9837170839309692e-07,1.2323525533375346e-10,1.0262158234297658e-08,1.2323737863528805e-10,1.0262072969169367e-08,3.2702052121094275e-23,3.2702052121094275e-23,0.0,0.0,1.2323737863528805e-10,1.0262072969169367e-08,1.2323737863532075e-10,1.0262073357750013e-08,-3.2699483589986875e-23,-3.8858064603976086e-16,2.6707303452111475e-09,1.8810963542392756e-07,8.662607216004886e-05,8.662607216004886e-05,0.9558916240930557
0.008500000461935997,0.0021713124588131905,0.0021715129259973764,2.0954757928848267e-09,2.0046718418598175e-07,1.2326120679695407e-10,1.0385419635383641e-08,1.2325727938300446e-10,1.0385330817541671e-08,3.275086052302211e-23,3.275086052302211e-23,0.0,0.0,1.2325727938300446e-10,1.0385330817541671e-08,1.232572793830372e-10,1.038533063713305e-08,-3.275118237827144e-23,1.8040862099340737e-16,1.972218513501822e-09,1.9008185336844008e-07,8.753429514177791e-05,8.753429514177791e-05,0.9411793351173401
0.00860000029206276,0.0021713103633373976,0.0021715129259973764,2.0954757928848267e-09,2.0256265997886658e-07,1.2328715826015468e-10,1.0508706793643796e-08,1.2328357779090027e-10,1.0508614423088147e-08,3.279976043281495e-23,3.279976043281495e-23,0.0,0.0,1.2328357779090027e-10,1.0508614423088147e-08,1.2328357779093307e-10,1.0508614214923984e-08,-3.2802881166556004e-23,2.0816416352181178e-16,1.9721922150939264e-09,1.9205404555577843e-07,8.844250626211122e-05,8.844250626211122e-05,0.9411667850282457
0.008700000122189522,0.0021713075693696737,0.0021715129259973764,2.7939677238464355e-09,2.05356627702713e-07,1.233131374789309e-10,1.0632019709078122e-08,1.2331760612660503e-10,1.0631931779414572e-08,3.2848758161360037e-23,3.2848758161360037e-23,0.0,0.0,1.2331760612660503e-10,1.0631931779414572e-08,1.2331760612663788e-10,1.0631931821050622e-08,-3.285457995484057e-23,-4.163605010607294e-17,2.6706501177198305e-09,1.9472469592329844e-07,8.967236325975879e-05,8.967236325975879e-05,0.9558629095554352
0.008799999952316284,0.0021713050082325935,0.0021715129259973764,2.561137080192566e-09,2.0791776478290558e-07,1.2333913057549495e-10,1.075535838168662e-08,1.2334265553359813e-10,1.0755274004736748e-08,3.289785370865737e-23,3.289785370865737e-23,0.0,0.0,1.2334265553359813e-10,1.0755274004736748e-08,1.2334265553363104e-10,1.0755274476584253e-08,-3.290627874312513e-23,-4.718475052355456e-16,2.4377944246589678e-09,1.9716249077816883e-07,9.079498833174666e-05,9.079498833174666e-05,0.9518406662074003
0.008899999782443047,0.0021713031455874443,0.0021715129259973764,1.862645149230957e-09,2.0978040993213654e-07,1.2336512367205898e-10,1.0878723699647708e-08,1.2335117649531213e-10,1.0878625111843121e-08,3.294704076381971e-23,3.294704076381971e-23,0.0,0.0,1.2335117649531213e-10,1.0878625111843121e-08,1.233511764953451e-10,1.0878625653079598e-08,-3.2957977531409696e-23,-5.412364773618424e-16,1.739293972735645e-09,1.9890178482029341e-07,9.159594789376525e-05,9.159594789376525e-05,0.9337763413786888
0.008999999612569809,0.002171300584450364,0.0021715129259973764,2.561137080192566e-09,2.123415470123291e-07,1.2339113064641083e-10,1.1002114774782967e-08,1.2338781385512476e-10,1.1002013522443121e-08,3.29963256377343e-23,3.29963256377343e-23,0.0,0.0,1.2338781385512476e-10,1.1002013522443121e-08,1.2338781385515775e-10,1.1002013466934756e-08,-3.298382692555198e-23,5.550836528695475e-17,2.437749266337441e-09,2.0133953348988598e-07,9.271855169704352e-05,9.271855169704352e-05,0.9518230340697549
