z_m,x_focus_cm,IR_max_z,delta_n_rot_max_z,delta_n_rot_applied_max_z,dphi_rot_max_abs_z,dphi_rot_applied_max_abs_z,alpha_R_raw_max_z,alpha_R_applied_max_z
0.4796000123023987,-47.039998769760125,1.342264253087744e+16,6.289111453838814e-10,6.289111453838814e-10,4.94079017698823e-07,4.94079017698823e-07,0.0004553993640001863,0.0004553993640001863
0.4796999990940094,-47.03000009059905,1.3393846922641408e+16,6.275492347995737e-10,6.275492347995737e-10,4.93009054025606e-07,4.93009054025606e-07,0.000455576169770211,0.000455576169770211
0.4797999858856201,-47.02000141143798,1.3364814017462272e+16,6.261750007396927e-10,6.261750007396927e-10,4.919294838146016e-07,4.919294838146016e-07,0.0004557530046440661,0.0004557530046440661
0.4799000024795532,-47.00999975204467,1.3335532004179968e+16,6.247894979161117e-10,6.247894979161117e-10,4.908409891868359e-07,4.908409891868359e-07,0.00045592966489493847,0.00045592966489493847
0.47999998927116394,-47.0000010728836,1.3306010546470912e+16,6.233926708176796e-10,6.233926708176796e-10,4.89743626985728e-07,4.89743626985728e-07,0.00045610632514581084,0.00045610632514581084
0.48010000586509705,-46.98999941349029,1.3276247496851456e+16,6.219841308663376e-10,6.219841308663376e-10,4.886370561507647e-07,4.886370561507647e-07,0.00045628269435837865,0.00045628269435837865
0.48019999265670776,-46.98000073432922,1.3246243929063424e+16,6.205641556178421e-10,6.205641556178421e-10,4.875215040556213e-07,4.875215040556213e-07,0.00045645906357094646,0.00045645906357094646
0.48030000925064087,-46.969999074935906,1.3216001990590464e+16,6.191318568937731e-10,6.191318568937731e-10,4.863962885792716e-07,4.863962885792716e-07,0.0004566352581605315,0.0004566352581605315
0.4803999960422516,-46.960000395774834,1.3185532418850816e+16,6.176888445175166e-10,6.176888445175166e-10,4.852626602769305e-07,4.852626602769305e-07,0.00045681127812713385,0.00045681127812713385
0.4805000126361847,-46.949998736381524,1.3154816960233472e+16,6.162340082660478e-10,6.162340082660478e-10,4.841197096538963e-07,4.841197096538963e-07,0.00045698732719756663,0.00045698732719756663
0.4805999994277954,-46.94000005722045,1.3123862057189376e+16,6.147675146728204e-10,6.147675146728204e-10,4.829676072404254e-07,4.829676072404254e-07,0.0004571632307488471,0.0004571632307488471
0.48069998621940613,-46.93000137805938,1.3092669857202176e+16,6.132889751597759e-10,6.132889751597759e-10,4.818060688194237e-07,4.818060688194237e-07,0.000457339221611619,0.000457339221611619
0.48080000281333923,-46.91999971866607,1.3061239286530048e+16,6.11798833816124e-10,6.11798833816124e-10,4.806353786079853e-07,4.806353786079853e-07,0.00045751489233225584,0.00045751489233225584
0.48089998960494995,-46.910001039505,1.3029569271431168e+16,6.102966465526549e-10,6.102966465526549e-10,4.794552523890161e-07,4.794552523890161e-07,0.00045769065036438406,0.00045769065036438406
0.48100000619888306,-46.89999938011169,1.2997659811905536e+16,6.087821913247637e-10,6.087821913247637e-10,4.782654627888405e-07,4.782654627888405e-07,0.0004578661755658686,0.0004578661755658686
0.4810999929904938,-46.890000700950615,1.29655130554368e+16,6.072557456882066e-10,6.072557456882066e-10,4.770662940245529e-07,4.770662940245529e-07,0.0004580416134558618,0.0004580416134558618
0.4812000095844269,-46.879999041557305,1.2933126854541312e+16,6.057179757767983e-10,6.057179757767983e-10,4.7585817242179473e-07,4.7585817242179473e-07,0.00045821708044968545,0.00045821708044968545
0.4812999963760376,-46.87000036239623,1.2900507651670016e+16,6.041682709678753e-10,6.041682709678753e-10,4.746407569200528e-07,4.746407569200528e-07,0.0004583924310281873,0.0004583924310281873
0.4814000129699707,-46.85999870300292,1.2867660815532032e+16,6.026070753506474e-10,6.026070753506474e-10,4.7341424647129315e-07,4.7341424647129315e-07,0.0004585675778798759,0.0004585675778798759
0.4814999997615814,-46.85000002384185,1.2834587419869184e+16,6.01034721992022e-10,6.01034721992022e-10,4.7217901055773837e-07,4.7217901055773837e-07,0.00045874284114688635,0.00045874284114688635
0.48159998655319214,-46.84000134468078,1.2801290685906944e+16,5.994510443585455e-10,5.994510443585455e-10,4.7093485022742243e-07,4.7093485022742243e-07,0.00045891798799857497,0.00045891798799857497
0.48170000314712524,-46.82999968528747,1.2767771687387136e+16,5.978564310282763e-10,5.978564310282763e-10,4.6968213496256794e-07,4.6968213496256794e-07,0.0004590931348502636,0.0004590931348502636
0.48179998993873596,-46.8200010061264,1.2734036866760704e+16,5.962509375123659e-10,5.962509375123659e-10,4.684207794980466e-07,4.684207794980466e-07,0.0004592681070789695,0.0004592681070789695
0.48190000653266907,-46.809999346733086,1.2700090518994944e+16,5.946353409669314e-10,5.946353409669314e-10,4.671515796417225e-07,4.671515796417225e-07,0.0004594430502038449,0.0004594430502038449
0.4819999933242798,-46.800000667572014,1.2665934791573504e+16,5.930092528139141e-10,5.930092528139141e-10,4.658740806462447e-07,4.658740806462447e-07,0.0004596179351210594,0.0004596179351210594
0.4821000099182129,-46.789999008178704,1.2631569684496384e+16,5.913725065198605e-10,5.913725065198605e-10,4.645882540899038e-07,4.645882540899038e-07,0.000459792761830613,0.000459792761830613
0.4821999967098236,-46.78000032901763,1.2596991976538112e+16,5.897254351516779e-10,5.897254351516779e-10,4.632943273463752e-07,4.632943273463752e-07,0.0004599675303325057,0.0004599675303325057
0.4823000133037567,-46.76999866962432,1.2562209183891456e+16,5.880683717762736e-10,5.880683717762736e-10,4.619925277893344e-07,4.619925277893344e-07,0.00046014244435355067,0.00046014244435355067
0.48240000009536743,-46.75999999046325,1.2527214864105472e+16,5.864014829271014e-10,5.864014829271014e-10,4.6068299752732855e-07,4.6068299752732855e-07,0.0004603170673362911,0.0004603170673362911
0.48249998688697815,-46.75000131130218,1.24920197545984e+16,5.847246020707075e-10,5.847246020707075e-10,4.5936559445181047e-07,4.5936559445181047e-07,0.0004604918940458447,0.0004604918940458447
0.48260000348091125,-46.73999965190887,1.2456619560402944e+16,5.83037229606731e-10,5.83037229606731e-10,4.58039977502267e-07,4.58039977502267e-07,0.00046066654613241553,0.00046066654613241553
0.482699990272522,-46.730000972747796,1.2421017502744576e+16,5.813412529143136e-10,5.813412529143136e-10,4.567075961858791e-07,4.567075961858791e-07,0.00046084116911515594,0.00046084116911515594
0.4828000068664551,-46.719999313354485,1.238522002407424e+16,5.796351176812209e-10,5.796351176812209e-10,4.5536722836914123e-07,4.5536722836914123e-07,0.0004610158212017268,0.0004610158212017268
0.4828999936580658,-46.71000063419341,1.2349221755682816e+16,5.779201561750824e-10,5.779201561750824e-10,4.540199824987212e-07,4.540199824987212e-07,0.00046119026956148446,0.00046119026956148446
0.4830000102519989,-46.6999989748001,1.2313036656214016e+16,5.761959243066883e-10,5.761959243066883e-10,4.5266537540555873e-07,4.5266537540555873e-07,0.00046136503806337714,0.00046136503806337714
0.4830999970436096,-46.69000029563903,1.2276660430700544e+16,5.744636433213657e-10,5.744636433213657e-10,4.513044586929027e-07,4.513044586929027e-07,0.00046153960283845663,0.00046153960283845663
0.4832000136375427,-46.67999863624572,1.224010381656064e+16,5.72722702596451e-10,5.72722702596451e-10,4.4993677761340223e-07,4.4993677761340223e-07,0.00046171428402885795,0.00046171428402885795
0.48330000042915344,-46.66999995708465,1.220336574005248e+16,5.709739903103639e-10,5.709739903103639e-10,4.485629858663742e-07,4.485629858663742e-07,0.00046188896521925926,0.00046188896521925926
0.48339998722076416,-46.66000127792358,1.2166447274917888e+16,5.692172844184995e-10,5.692172844184995e-10,4.471829129215621e-07,4.471829129215621e-07,0.00046206367551349103,0.00046206367551349103
0.48350000381469727,-46.649999618530266,1.2129355937349632e+16,5.674524183874041e-10,5.674524183874041e-10,4.4579638824870926e-07,4.4579638824870926e-07,0.00046223835670389235,0.00046223835670389235
0.483599990606308,-46.640000939369195,1.209208850612224e+16,5.656797252839851e-10,5.656797252839851e-10,4.444037529083289e-07,4.444037529083289e-07,0.0004624131543096155,0.0004624131543096155
0.4837000072002411,-46.629999279975884,1.205464712871936e+16,5.638988720413352e-10,5.638988720413352e-10,4.430047226833267e-07,4.430047226833267e-07,0.00046258786460384727,0.00046258786460384727
0.4837999939918518,-46.62000060081481,1.2017037173850112e+16,5.621107468378739e-10,5.621107468378739e-10,4.415998944296007e-07,4.415998944296007e-07,0.0004627626040019095,0.0004627626040019095
0.4839000105857849,-46.6099989414215,1.1979255420289024e+16,5.603151276289964e-10,5.603151276289964e-10,4.4018926814715087e-07,4.4018926814715087e-07,0.0004629373433999717,0.0004629373433999717
0.48399999737739563,-46.60000026226043,1.194130831048704e+16,5.585120699258539e-10,5.585120699258539e-10,4.387727869925584e-07,4.387727869925584e-07,0.0004631121701095253,0.0004631121701095253
0.48410001397132874,-46.58999860286712,1.1903194770702336e+16,5.56701462706144e-10,5.56701462706144e-10,4.3735033727898553e-07,4.3735033727898553e-07,0.000463286938611418,0.000463286938611418
0.48420000076293945,-46.57999992370605,1.186492231712768e+16,5.54883639036774e-10,5.54883639036774e-10,4.35922231645236e-07,4.35922231645236e-07,0.0004634617653209716,0.0004634617653209716
0.48429998755455017,-46.570001244544976,1.1826492023504896e+16,5.530590430069537e-10,5.530590430069537e-10,4.344887827301136e-07,4.344887827301136e-07,0.0004636365920305252,0.0004636365920305252
0.4844000041484833,-46.559999585151665,1.1787906037317632e+16,5.512280076835907e-10,5.512280076835907e-10,4.330503315941314e-07,4.330503315941314e-07,0.00046381138963624835,0.00046381138963624835
0.484499990940094,-46.55000090599059,1.1749168653533184e+16,5.493897003994164e-10,5.493897003994164e-10,4.3160616769455373e-07,4.3160616769455373e-07,0.0004639863327611238,0.0004639863327611238
0.4846000075340271,-46.53999924659728,1.1710286314602496e+16,5.475455089332115e-10,5.475455089332115e-10,4.3015731421292003e-07,4.3015731421292003e-07,0.00046416124678216875,0.00046416124678216875
0.4846999943256378,-46.53000056743621,1.1671260094267392e+16,5.456954332849762e-10,5.456954332849762e-10,4.2870388483606803e-07,4.2870388483606803e-07,0.0004643362481147051,0.0004643362481147051
0.4848000109195709,-46.5199989080429,1.1632088918786048e+16,5.438383077205344e-10,5.438383077205344e-10,4.272449132258771e-07,4.272449132258771e-07,0.00046451122034341097,0.00046451122034341097
0.48489999771118164,-46.51000022888183,1.1592783525576704e+16,5.419759085967257e-10,5.419759085967257e-10,4.2578182046781876e-07,4.2578182046781876e-07,0.0004646863089874387,0.0004646863089874387
0.48500001430511475,-46.49999856948852,1.1553337472188416e+16,5.401074587574328e-10,5.401074587574328e-10,4.2431389601915726e-07,4.2431389601915726e-07,0.00046486142673529685,0.00046486142673529685
0.48510000109672546,-46.48999989032745,1.1513756127330304e+16,5.382329582026557e-10,5.382329582026557e-10,4.2284131041014916e-07,4.2284131041014916e-07,0.00046503657358698547,0.00046503657358698547
0.4851999878883362,-46.480001211166375,1.1474036269776896e+16,5.363529065327555e-10,5.363529065327555e-10,4.2136431943617936e-07,4.2136431943617936e-07,0.0004652118659578264,0.0004652118659578264
0.4853000044822693,-46.469999551773064,1.143418004701184e+16,5.344664155693124e-10,5.344664155693124e-10,4.1988226939793094e-07,4.1988226939793094e-07,0.0004653871292248368,0.0004653871292248368
0.48539999127388,-46.46000087261199,1.1394190680260608e+16,5.325743734907462e-10,5.325743734907462e-10,4.1839587083813967e-07,4.1839587083813967e-07,0.0004655625089071691,0.0004655625089071691
0.4855000078678131,-46.44999921321868,1.1354069243265024e+16,5.30675836607486e-10,5.30675836607486e-10,4.1690435637065093e-07,4.1690435637065093e-07,0.0004657379467971623,0.0004657379467971623
0.48559999465942383,-46.44000053405761,1.1313812514799616e+16,5.287722482094637e-10,5.287722482094637e-10,4.1540889128555136e-07,4.1540889128555136e-07,0.0004659134428948164,0.0004659134428948164
0.48570001125335693,-46.4299988746643,1.1273426937315328e+16,5.268623870513522e-10,5.268623870513522e-10,4.139084808230109e-07,4.139084808230109e-07,0.00046608905540779233,0.00046608905540779233
0.48579999804496765,-46.42000019550323,1.1232913584553984e+16,5.24946808244664e-10,5.24946808244664e-10,4.12403551308671e-07,4.12403551308671e-07,0.0004662647843360901,0.0004662647843360901
0.48590001463890076,-46.40999853610992,1.1192278898966528e+16,5.230260669009112e-10,5.230260669009112e-10,4.1089461433330143e-07,4.1089461433330143e-07,0.00046644045505672693,0.00046644045505672693
0.4860000014305115,-46.399999856948845,1.1151518585585664e+16,5.210999964866403e-10,5.210999964866403e-10,4.093814425232267e-07,4.093814425232267e-07,0.000466616329504177,0.000466616329504177
0.4860999882221222,-46.390001177787774,1.1110642308087808e+16,5.191684859795487e-10,5.191684859795487e-10,4.078640358784469e-07,4.078640358784469e-07,0.0004667922912631184,0.0004667922912631184
0.4862000048160553,-46.37999951839446,1.1069647918989312e+16,5.17231923957695e-10,5.17231923957695e-10,4.063426786160562e-07,4.063426786160562e-07,0.0004669683112297207,0.0004669683112297207
0.486299991607666,-46.37000083923339,1.102854186074112e+16,5.152906989991379e-10,5.152906989991379e-10,4.0481759810973017e-07,4.0481759810973017e-07,0.00046714444761164486,0.00046714444761164486
0.4864000082015991,-46.35999917984008,1.0987316617150464e+16,5.133447555927262e-10,5.133447555927262e-10,4.0328887962459703e-07,4.0328887962459703e-07,0.0004673207295127213,0.0004673207295127213
0.48649999499320984,-46.35000050067901,1.0945985073119232e+16,5.113939272050061e-10,5.113939272050061e-10,4.0175629578698135e-07,4.0175629578698135e-07,0.00046749715693295,0.00046749715693295
0.48660001158714294,-46.3399988412857,1.09045461549056e+16,5.094386579251875e-10,5.094386579251875e-10,4.002201876573963e-07,4.002201876573963e-07,0.0004676736134570092,0.0004676736134570092
0.48669999837875366,-46.33000016212463,1.0862988051349504e+16,5.074789477532704e-10,5.074789477532704e-10,3.986806405009702e-07,3.986806405009702e-07,0.0004678501281887293,0.0004678501281887293
0.4867999851703644,-46.320001482963555,1.0821327942320128e+16,5.055139085108351e-10,5.055139085108351e-10,3.9713688693154836e-07,3.9713688693154836e-07,0.0004680269048549235,0.0004680269048549235
0.4869000017642975,-46.309999823570244,1.0779555090399232e+16,5.035445393986038e-10,5.035445393986038e-10,3.955897227569949e-07,3.955897227569949e-07,0.0004682036815211177,0.0004682036815211177
0.4869999885559082,-46.30000114440917,1.0737672716812288e+16,5.01571228994635e-10,5.01571228994635e-10,3.940394606161135e-07,3.940394606161135e-07,0.00046838069101795554,0.00046838069101795554
0.4871000051498413,-46.28999948501586,1.0695686190268416e+16,4.995918123640308e-10,4.995918123640308e-10,3.924844236280478e-07,3.924844236280478e-07,0.00046855772961862385,0.00046855772961862385
0.487199991941452,-46.28000080585479,1.0653586920833024e+16,4.976087875085966e-10,4.976087875085966e-10,3.9092654446903907e-07,3.9092654446903907e-07,0.0004687349428422749,0.0004687349428422749
0.48730000853538513,-46.26999914646148,1.061138242469888e+16,4.956204890937954e-10,4.956204890937954e-10,3.8936448731874407e-07,3.8936448731874407e-07,0.0004689123888965696,0.0004689123888965696
0.48739999532699585,-46.26000046730041,1.056907699683328e+16,4.936289155210716e-10,4.936289155210716e-10,3.8779990063630976e-07,3.8779990063630976e-07,0.00046908986405469477,0.00046908986405469477
0.48750001192092896,-46.2499988079071,1.0526667416010752e+16,4.916316798109222e-10,4.916316798109222e-10,3.862308517454949e-07,3.862308517454949e-07,0.0004692675138358027,0.0004692675138358027
0.4875999987125397,-46.240000128746026,1.048415475597312e+16,4.896308913870939e-10,4.896308913870939e-10,3.846590175271558e-07,3.846590175271558e-07,0.0004694452800322324,0.0004694452800322324
0.4876999855041504,-46.230001449584954,1.044154331168768e+16,4.876257730934697e-10,4.876257730934697e-10,3.830837727036851e-07,3.830837727036851e-07,0.0004696231917478144,0.0004696231917478144
0.4878000020980835,-46.21999979019164,1.0398839525605376e+16,4.856163804412006e-10,4.856163804412006e-10,3.815051741185016e-07,3.815051741185016e-07,0.000469801394501701,0.000469801394501701
0.4878999888896942,-46.21000111103057,1.0356034807791616e+16,4.836037126310089e-10,4.836037126310089e-10,3.7992398915775993e-07,3.7992398915775993e-07,0.0004699795972555876,0.0004699795972555876
0.4880000054836273,-46.19999945163726,1.0313144190631936e+16,4.815868814844748e-10,4.815868814844748e-10,3.783395641221432e-07,3.783395641221432e-07,0.0004701581783592701,0.0004701581783592701
0.48809999227523804,-46.19000077247619,1.0270151567998976e+16,4.795659980239009e-10,4.795659980239009e-10,3.7675192743336083e-07,3.7675192743336083e-07,0.00047033681767061353,0.00047033681767061353
0.48820000886917114,-46.17999911308288,1.0227076267245568e+16,4.775414508273457e-10,4.775414508273457e-10,3.75161420151926e-07,3.75161420151926e-07,0.00047051560250110924,0.00047051560250110924
0.48829999566078186,-46.17000043392181,1.0183908624695296e+16,4.755134064282629e-10,4.755134064282629e-10,3.735681559646764e-07,3.735681559646764e-07,0.0004706946201622486,0.0004706946201622486
0.48840001225471497,-46.159998774528496,1.0140652935315456e+16,4.734808101147792e-10,4.734808101147792e-10,3.71971339063748e-07,3.71971339063748e-07,0.00047087378334254026,0.00047087378334254026
0.4884999990463257,-46.150000095367425,1.009730168291328e+16,4.714451051768265e-10,4.714451051768265e-10,3.703720778958086e-07,3.703720778958086e-07,0.00047105317935347557,0.00047105317935347557
0.4885999858379364,-46.14000141620635,1.0053860236197888e+16,4.694046262798679e-10,4.694046262798679e-10,3.687690650622244e-07,3.687690650622244e-07,0.00047123280819505453,0.00047123280819505453
0.4887000024318695,-46.12999975681304,1.00103339638784e+16,4.67359984046567e-10,4.67359984046567e-10,3.6716275531034626e-07,3.6716275531034626e-07,0.0004714124952442944,0.0004714124952442944
0.4887999892234802,-46.12000107765197,9966716423503872.0,4.6531212216649465e-10,4.6531212216649465e-10,3.6555394444803824e-07,3.6555394444803824e-07,0.00047159247333183885,0.00047159247333183885
0.48890000581741333,-46.10999941825866,9923011910041600.0,4.632596528608701e-10,4.632596528608701e-10,3.6394149560692313e-07,3.6394149560692313e-07,0.0004717725678347051,0.0004717725678347051
0.48899999260902405,-46.10000073909759,9879216128524288.0,4.6120288144102517e-10,4.6120288144102517e-10,3.6232569300409523e-07,3.6232569300409523e-07,0.0004719530697911978,0.0004719530697911978
0.48910000920295715,-46.08999907970428,9835332300177408.0,4.591428903744088e-10,4.591428903744088e-10,3.607073324474186e-07,3.607073324474186e-07,0.00047213368816301227,0.00047213368816301227
0.48919999599456787,-46.080000400543206,9791370088677376.0,4.570788747493282e-10,4.570788747493282e-10,3.590858170809952e-07,3.590858170809952e-07,0.0004723144229501486,0.0004723144229501486
0.489300012588501,-46.069998741149895,9747319830347776.0,4.550108623213589e-10,4.550108623213589e-10,3.5746117532653443e-07,3.5746117532653443e-07,0.0004724954778794199,0.0004724954778794199
0.4893999993801117,-46.06000006198882,9703192262606848.0,4.5293935269086205e-10,4.5293935269086205e-10,3.558337482445495e-07,3.558337482445495e-07,0.00047267682384699583,0.00047267682384699583
0.4894999861717224,-46.05000138282775,9658979869261824.0,4.508644568801401e-10,4.508644568801401e-10,3.5420370636529697e-07,3.5420370636529697e-07,0.0004728583444375545,0.0004728583444375545
0.4896000027656555,-46.03999972343444,9614694461472768.0,4.487859250890125e-10,4.487859250890125e-10,3.5257079389339196e-07,3.5257079389339196e-07,0.00047303998144343495,0.00047303998144343495
0.48969998955726624,-46.03000104427337,9570325301821440.0,4.4670378507305486e-10,4.4670378507305486e-10,3.509350392505439e-07,3.509350392505439e-07,0.00047322193859145045,0.00047322193859145045
0.48980000615119934,-46.01999938488006,9525885275209728.0,4.4461817561014527e-10,4.4461817561014527e-10,3.492965845453e-07,3.492965845453e-07,0.0004734041285701096,0.0004734041285701096
0.48989999294281006,-46.01000070571899,9481374381637632.0,4.425285415887714e-10,4.425285415887714e-10,3.4765491818689043e-07,3.4765491818689043e-07,0.0004735866968985647,0.0004735866968985647
0.49000000953674316,-45.99999904632568,9436776514977792.0,4.4043535485371876e-10,4.4043535485371876e-10,3.460104949226661e-07,3.460104949226661e-07,0.00047376935253851116,0.00047376935253851116
0.4900999963283539,-45.990000367164605,9392108855099392.0,4.383385598938361e-10,4.383385598938361e-10,3.4436322948749876e-07,3.4436322948749876e-07,0.00047395227011293173,0.00047395227011293173
0.490200012922287,-45.979998707771294,9347360664584192.0,4.3623776813106474e-10,4.3623776813106474e-10,3.427128092425846e-07,3.427128092425846e-07,0.0004741354496218264,0.0004741354496218264
0.4902999997138977,-45.97000002861022,9302540533366784.0,4.341332016100097e-10,4.341332016100097e-10,3.4105946156159916e-07,3.4105946156159916e-07,0.00047431892016902566,0.00047431892016902566
0.4903999865055084,-45.96000134944915,9257645240221696.0,4.3202463828606597e-10,4.3202463828606597e-10,3.3940295907086693e-07,3.3940295907086693e-07,0.0004745025944430381,0.0004745025944430381
0.49050000309944153,-45.94999969005584,9212675858890752.0,4.299122169371117e-10,4.299122169371117e-10,3.3774341545722564e-07,3.3774341545722564e-07,0.0004746865597553551,0.0004746865597553551
0.49059998989105225,-45.94000101089477,9167639905566720.0,4.2779652043023475e-10,4.2779652043023475e-10,3.360812854680262e-07,3.360812854680262e-07,0.00047487078700214624,0.00047487078700214624
0.49070000648498535,-45.92999935150146,9122528790315008.0,4.256777708100401e-10,4.256777708100401e-10,3.34416796476944e-07,3.34416796476944e-07,0.00047505542170256376,0.00047505542170256376
0.49079999327659607,-45.920000672340386,9077355398037504.0,4.235548578535031e-10,4.235548578535031e-10,3.327490105675679e-07,3.327490105675679e-07,0.0004752401728183031,0.0004752401728183031
0.4909000098705292,-45.909999012947075,9032118654992384.0,4.2142964118419e-10,4.2142964118419e-10,3.3107940566878824e-07,3.3107940566878824e-07,0.00047542518586851656,0.00047542518586851656
0.4909999966621399,-45.900000333786004,8986820708663296.0,4.1930112160137867e-10,4.1930112160137867e-10,3.294072143944504e-07,3.294072143944504e-07,0.00047561057726852596,0.00047561057726852596
0.491100013256073,-45.88999867439269,8941468538372096.0,4.1717002075003506e-10,4.1717002075003506e-10,3.2773300517874304e-07,3.2773300517874304e-07,0.00047579617239534855,0.00047579617239534855
0.4912000000476837,-45.87999999523162,8896057312280576.0,4.150361165855543e-10,4.150361165855543e-10,3.260566074914095e-07,3.260566074914095e-07,0.0004759821458719671,0.0004759821458719671
0.49129998683929443,-45.87000131607055,8850596157194240.0,4.128995478858144e-10,4.128995478858144e-10,3.243780781758687e-07,3.243780781758687e-07,0.0004761683812830597,0.0004761683812830597
0.49140000343322754,-45.85999965667724,8805081315016704.0,4.107608420067521e-10,4.107608420067521e-10,3.2269790040118096e-07,3.2269790040118096e-07,0.000476354849524796,0.000476354849524796
0.49149999022483826,-45.85000097751617,8759514396360704.0,4.0861933281455265e-10,4.0861933281455265e-10,3.210155057331576e-07,3.210155057331576e-07,0.0004765415797010064,0.0004765415797010064
0.49160000681877136,-45.83999931812286,8713897548709888.0,4.0647493704248916e-10,4.0647493704248916e-10,3.193308657500893e-07,3.193308657500893e-07,0.0004767288046423346,0.0004767288046423346
0.4916999936103821,-45.830000638961785,8668228624580608.0,4.0432820980207396e-10,4.0432820980207396e-10,3.17644378355908e-07,3.17644378355908e-07,0.00047691617510281503,0.00047691617510281503
0.4918000102043152,-45.819998979568474,8622512455811072.0,4.023461563917863e-10,4.023461563917863e-10,3.1608723816134443e-07,3.1608723816134443e-07,0.0004771039530169219,0.0004771039530169219
0.4918999969959259,-45.8100003004074,8619531748507648.0,4.0259701128420033e-10,4.0259701128420033e-10,3.1628431429453485e-07,3.1628431429453485e-07,0.0004772920219693333,0.0004772920219693333
0.492000013589859,-45.79999864101409,8624823685087232.0,4.028455624638383e-10,4.028455624638383e-10,3.1647957143832173e-07,3.1647957143832173e-07,0.00047748041106387973,0.00047748041106387973
0.4921000003814697,-45.78999996185302,8630069450768384.0,4.030910050190073e-10,4.030910050190073e-10,3.166723843150976e-07,3.166723843150976e-07,0.00047766920761205256,0.00047766920761205256
0.49219998717308044,-45.78000128269195,8635258845003776.0,4.0333353323873666e-10,4.0333353323873666e-10,3.1686295187682845e-07,3.1686295187682845e-07,0.00047785809147171676,0.00047785809147171676
0.49230000376701355,-45.76999962329864,8640395089018880.0,4.035727863005434e-10,4.035727863005434e-10,3.170508762195823e-07,3.170508762195823e-07,0.00047804752830415964,0.00047804752830415964
0.49239999055862427,-45.760000944137566,8645471740362752.0,4.038093193159398e-10,4.038093193159398e-10,3.1723669735583826e-07,3.1723669735583826e-07,0.0004782371106557548,0.0004782371106557548
0.4925000071525574,-45.749999284744256,8650490409648128.0,4.040423551288086e-10,4.040423551288086e-10,3.174197900079889e-07,3.174197900079889e-07,0.00047842724598012865,0.00047842724598012865
0.4925999939441681,-45.740000605583184,8655447338778624.0,4.0427242109508654e-10,4.0427242109508654e-10,3.1760052365825686e-07,3.1760052365825686e-07,0.00047861761413514614,0.00047861761413514614
0.4927000105381012,-45.72999894618987,8660456881258496.0,4.044989343476857e-10,4.044989343476857e-10,3.177784719810006e-07,3.177784719810006e-07,0.00047880824422463775,0.00047880824422463775
0.4927999973297119,-45.7200002670288,8665610305142784.0,4.0472211693121096e-10,4.0472211693121096e-10,3.179538339281862e-07,3.179538339281862e-07,0.0004789993981830776,0.0004789993981830776
0.492900013923645,-45.70999860763549,8670717021257728.0,4.049421908902673e-10,4.049421908902673e-10,3.1812669476494193e-07,3.1812669476494193e-07,0.00047919078497216105,0.00047919078497216105
0.49300000071525574,-45.69999992847442,8675780250828800.0,4.051583513131618e-10,4.051583513131618e-10,3.182965144787886e-07,3.182965144787886e-07,0.00047938263742253184,0.00047938263742253184
0.49309998750686646,-45.69000124931335,8680790867050496.0,4.053716806673435e-10,4.053716806673435e-10,3.184641172992997e-07,3.184641172992997e-07,0.00047957466449588537,0.00047957466449588537
0.49320000410079956,-45.67999958992004,8685746722439168.0,4.0558181813032945e-10,4.0558181813032945e-10,3.186292190093809e-07,3.186292190093809e-07,0.00047976718633435667,0.00047976718633435667
0.4932999908924103,-45.670000910758965,8690649427607552.0,4.057891800357538e-10,4.057891800357538e-10,3.1879210382612655e-07,3.1879210382612655e-07,0.000479960028314963,0.000479960028314963
0.4934000074863434,-45.659999251365655,8695504351264768.0,4.0600167672266707e-10,4.0600167672266707e-10,3.1895905294732074e-07,3.1895905294732074e-07,0.0004801533359568566,0.0004801533359568566
0.4934999942779541,-45.65000057220458,8700314714636288.0,4.0622294417147486e-10,4.0622294417147486e-10,3.191328801221971e-07,3.191328801221971e-07,0.00048034696374088526,0.00048034696374088526
0.4936000108718872,-45.63999891281127,8705068169691136.0,4.0644151932944794e-10,4.0644151932944794e-10,3.1930457566886616e-07,3.1930457566886616e-07,0.00048054096987470984,0.00048054096987470984
0.4936999976634979,-45.6300002336502,8709786728136704.0,4.0665834588615724e-10,4.0665834588615724e-10,3.19474935395192e-07,3.19474935395192e-07,0.00048073529615066946,0.00048073529615066946
0.49380001425743103,-45.61999857425689,8714463410651136.0,4.0687306301911974e-10,4.0687306301911974e-10,3.1964361824066145e-07,3.1964361824066145e-07,0.0004809299425687641,0.0004809299425687641
0.49390000104904175,-45.60999989509582,8719094996008960.0,4.070857539950623e-10,4.070857539950623e-10,3.198107094704028e-07,3.198107094704028e-07,0.00048112517106346786,0.00048112517106346786
0.49399998784065247,-45.600001215934746,8723687389790208.0,4.072969461699216e-10,4.072969461699216e-10,3.199766354100575e-07,3.199766354100575e-07,0.00048132045776583254,0.00048132045776583254
0.49410000443458557,-45.589999556541436,8728241128865792.0,4.075061399433366e-10,4.075061399433366e-10,3.201409697339841e-07,3.201409697339841e-07,0.0004815162974409759,0.0004815162974409759
0.4941999912261963,-45.580000877380364,8732753528881152.0,4.0771327980415606e-10,4.0771327980415606e-10,3.203037124421826e-07,3.203037124421826e-07,0.0004817125154659152,0.0004817125154659152
0.4943000078201294,-45.56999921798705,8737221368610816.0,4.079184767746824e-10,4.079184767746824e-10,3.204648919563624e-07,3.204648919563624e-07,0.0004819092864636332,0.0004819092864636332
